date,theta_3,sw_in,ws,Rn,t_avg,theta_4,rh,G,sw_out,lw_out,H,t_dew,vp,LE,wd,vpd,lw_in,theta_1,theta_2,es,theta_mean,t_min,t_max,H_subday_gaps,G_subday_gaps,Rn_subday_gaps,LE_subday_gaps,rso,flux,energy,ebr_corr,ebr_5day_clim,LE_corr,ebc_cf,H_corr,ebr,flux_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val,ASCE_ETo
2015-01-01,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,78.39164820375379,,,,,,,,,,,,0.5,0.3,0.0,,,,False,,
2015-01-02,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,78.87349966273587,,,,,,,,,,,,0.6,0.4,2.9,,,,False,,
2015-01-03,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,79.39497071530072,,,,,,,,,,,,0.1,0.1,2.2,,,,False,,
2015-01-04,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,79.95607144555787,,,,,,,,,,,,0.1,0.1,14.400001,,,,False,,
2015-01-05,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,80.55680897482449,,,,,,,,,,,,0.1,0.1,12.400001,,,,False,,
2015-01-06,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,81.19718685380279,,,,,,,,,,,,0.2,0.2,0.3,,,,False,,
2015-01-07,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,81.87720442953686,,,,,,,,,,,,0.2,0.1,0.0,,,,False,,
2015-01-08,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,82.59685619029808,,,,,,,,,,,,0.0,0.0,0.0,,,,False,,
2015-01-09,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,83.35613109161177,,,,,,,,,,,,0.3,0.2,0.0,,,,False,,
2015-01-10,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,84.15501186668314,,,,,,,,,,,,0.5,0.3,3.6000001000000004,,,,False,,
2015-01-11,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,84.9934743245034,,,,,,,,,,,,0.2,0.1,0.0,,,,False,,
2015-01-12,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,85.8714866389199,,,,,,,,,,,,0.6,0.4,0.0,,,,False,,
2015-01-13,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,86.78900863194106,,,,,,,,,,,,0.90000004,0.5,0.0,,,,False,,
2015-01-14,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,87.74599105451048,,,,,,,,,,,,0.8,0.5,0.0,,,,False,,
2015-01-15,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,88.74237486793682,,,,,,,,,,,,0.8,0.5,0.0,,,,False,,
2015-01-16,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,89.77809052909966,,,,,,,,,,,,1.2,0.8,1.4,,,,False,,
2015-01-17,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,90.85305728247026,,,,,,,,,,,,0.90000004,0.5,6.8,,,,False,,
2015-01-18,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,91.96718246189674,,,,,,,,,,,,2.0,1.2,1.7,,,,False,,
2015-01-19,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,93.1203608049932,,,,,,,,,,,,1.2,0.7,0.0,,,,False,,
2015-01-20,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,94.31247378286378,,,,,,,,,,,,0.6,0.4,0.0,,,,False,,
2015-01-21,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,95.54338894776377,,,,,,,,,,,,0.6,0.4,0.0,,,,False,,
2015-01-22,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,96.81295930117248,,,,,,,,,,,,0.8,0.5,0.0,,,,False,,
2015-01-23,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,98.12102268461297,,,,,,,,,,,,1.3000001,0.8,1.4,,,,False,,
2015-01-24,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,99.46740119541315,,,,,,,,,,,,2.2,1.3000001,1.0,,,,False,,
2015-01-25,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,100.85190062945487,,,,,,,,,,,,1.9,1.1,0.0,,,,False,,
2015-01-26,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,102.27430995281078,,,,,,,,,,,,1.7,1.0,0.0,,,,False,,
2015-01-27,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,103.73440080401541,,,,,,,,,,,,1.4,0.8,0.0,,,,False,,
2015-01-28,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,105.23192702856852,,,,,,,,,,,,1.2,0.7,0.0,,,,False,,
2015-01-29,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,106.76662424711449,,,,,,,,,,,,0.6,0.4,0.0,,,,False,,
2015-01-30,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,108.3382094585928,,,,,,,,,,,,0.5,0.3,0.0,,,,False,,
2015-01-31,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,109.9463806795048,,,,,,,,,,,,0.5,0.3,0.0,,,,False,,
2015-02-01,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,111.59081662029429,,,,,,,,,,,,0.6,0.4,2.5,,,,False,,
2015-02-02,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,113.27117639969616,,,,,,,,,,,,0.8,0.6,1.1,,,,False,,
2015-02-03,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,114.98709929776471,,,,,,,,,,,,1.0,0.6,0.0,,,,False,,
2015-02-04,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,116.73820454815572,,,,,,,,,,,,1.0,0.6,0.5,,,,False,,
2015-02-05,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,118.52409117010157,,,,,,,,,,,,1.2,0.8,2.7,,,,False,,
2015-02-06,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,120.34433784038907,,,,,,,,,,,,1.7,1.1,1.0,,,,False,,
2015-02-07,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,122.19850280552208,,,,,,,,,,,,1.4,0.90000004,5.0,,,,False,,
2015-02-08,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,124.08612383412995,,,,,,,,,,,,1.6,1.0,0.7,,,,False,,
2015-02-09,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,126.00671820956535,,,,,,,,,,,,1.3000001,0.90000004,8.7,,,,False,,
2015-02-10,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,127.95978276252063,,,,,,,,,,,,1.2,0.8,0.8,,,,False,,
2015-02-11,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,129.94479394338458,,,,,,,,,,,,1.2,0.8,0.0,,,,False,,
2015-02-12,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,131.96120793395684,,,,,,,,,,,,1.8000001,1.2,0.0,,,,False,,
2015-02-13,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,134.00846079803634,,,,,,,,,,,,2.2,1.4,0.0,,,,False,,
2015-02-14,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,136.08596867030732,,,,,,,,,,,,1.7,1.1,0.0,,,,False,,
2015-02-15,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,138.19312798285276,,,,,,,,,,,,1.6,1.0,0.0,,,,False,,
2015-02-16,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,140.32931572854048,,,,,,,,,,,,1.4,0.90000004,0.0,,,,False,,
2015-02-17,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,142.49388976044452,,,,,,,,,,,,1.3000001,0.90000004,0.0,,,,False,,
2015-02-18,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,144.68618912638476,,,,,,,,,,,,1.7,1.2,0.0,,,,False,,
2015-02-19,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,146.90553443759663,,,,,,,,,,,,1.8000001,1.2,0.0,,,,False,,
2015-02-20,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,149.15122827046915,,,,,,,,,,,,1.3000001,0.90000004,2.1000001,,,,False,,
2015-02-21,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,151.4225556002276,,,,,,,,,,,,0.7,0.5,0.0,,,,False,,
2015-02-22,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,153.7187842653707,,,,,,,,,,,,1.5,1.0,0.0,,,,False,,
2015-02-23,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,156.03916546161796,,,,,,,,,,,,1.3000001,0.90000004,0.0,,,,False,,
2015-02-24,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,158.38293426406625,,,,,,,,,,,,1.5,1.0,0.0,,,,False,,
2015-02-25,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,160.74931017620347,,,,,,,,,,,,1.5,1.1,0.3,,,,False,,
2015-02-26,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,163.13749770438218,,,,,,,,,,,,1.6,1.1,0.0,,,,False,,
2015-02-27,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,165.54668695631284,,,,,,,,,,,,1.5,1.0,0.0,,,,False,,
2015-02-28,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,167.9760542620921,,,,,,,,,,,,2.0,1.3000001,0.0,,,,False,,
2015-03-01,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,170.4247628162545,,,,,,,,,,,,1.5,1.1,0.0,,,,False,,
2015-03-02,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,172.8919633392944,,,,,,,,,,,,0.8,0.7,0.5,,,,False,,
2015-03-03,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,175.37679475708248,,,,,,,,,,,,1.4,1.0,0.0,,,,False,,
2015-03-04,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,177.8783848965746,,,,,,,,,,,,1.6,1.1,0.0,,,,False,,
2015-03-05,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,180.39585119618724,,,,,,,,,,,,2.6000001,1.7,0.0,,,,False,,
2015-03-06,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,182.92830142920144,,,,,,,,,,,,3.4,2.2,0.0,,,,False,,
2015-03-07,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,185.474834438537,,,,,,,,,,,,3.0,2.1000001,0.0,,,,False,,
2015-03-08,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,188.03454088123257,,,,,,,,,,,,3.3,2.2,0.0,,,,False,,
2015-03-09,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,190.606503980962,,,,,,,,,,,,4.2000003,2.8,0.0,,,,False,,
2015-03-10,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,193.189800286908,,,,,,,,,,,,4.4,2.9,0.0,,,,False,,
2015-03-11,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,195.78350043732465,,,,,,,,,,,,2.7,1.9,0.0,,,,False,,
2015-03-12,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,198.38666992611743,,,,,,,,,,,,2.7,1.9,0.3,,,,False,,
2015-03-13,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,200.99836987078132,,,,,,,,,,,,3.7,2.6000001,0.0,,,,False,,
2015-03-14,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,203.6176577800512,,,,,,,,,,,,3.0,2.0,6.6,,,,False,,
2015-03-15,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,206.2435883196323,,,,,,,,,,,,1.7,1.3000001,11.0,,,,False,,
2015-03-16,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,208.8752140744011,,,,,,,,,,,,1.0,0.8,1.1,,,,False,,
2015-03-17,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,211.5115863054889,,,,,,,,,,,,1.5,1.1,7.4,,,,False,,
2015-03-18,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,214.15175570069093,,,,,,,,,,,,1.6,1.3000001,1.7,,,,False,,
2015-03-19,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,216.79477311667182,,,,,,,,,,,,3.4,2.4,0.0,,,,False,,
2015-03-20,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,219.43969031147662,,,,,,,,,,,,3.9,2.7,0.0,,,,False,,
2015-03-21,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,222.0855606658942,,,,,,,,,,,,3.6000001000000004,2.4,0.6,,,,False,,
2015-03-22,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,224.73143989226287,,,,,,,,,,,,4.2000003,2.9,0.0,,,,False,,
2015-03-23,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,227.3763867293536,,,,,,,,,,,,2.5,1.8000001,2.0,,,,False,,
2015-03-24,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,230.0194636220171,,,,,,,,,,,,2.9,2.1000001,1.2,,,,False,,
2015-03-25,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,232.65973738433465,,,,,,,,,,,,2.4,1.7,2.2,,,,False,,
2015-03-26,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,235.2962798450661,,,,,,,,,,,,1.7,1.3000001,0.6,,,,False,,
2015-03-27,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,237.92816847425317,,,,,,,,,,,,4.5,3.2,1.5,,,,False,,
2015-03-28,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,240.55448698989417,,,,,,,,,,,,2.8,2.0,2.1000001,,,,False,,
2015-03-29,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,243.17432594367713,,,,,,,,,,,,3.7,2.6000001,0.0,,,,False,,
2015-03-30,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,245.7867832848211,,,,,,,,,,,,4.9,3.5,0.0,,,,False,,
2015-03-31,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,248.390964901155,,,,,,,,,,,,3.5,2.5,1.2,,,,False,,
2015-04-01,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,250.98598513662884,,,,,,,,,,,,2.8,2.1000001,0.0,,,,False,,
2015-04-02,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,253.57096728453584,,,,,,,,,,,,2.8,2.1000001,0.7,,,,False,,
2015-04-03,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,256.1450440557978,,,,,,,,,,,,3.7,2.7,0.0,,,,False,,
2015-04-04,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,258.70735802174977,,,,,,,,,,,,2.6000001,2.0,3.0,,,,False,,
2015-04-05,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,261.25706203094137,,,,,,,,,,,,3.3,2.5,0.0,,,,False,,
2015-04-06,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,263.79331959955533,,,,,,,,,,,,3.2,2.4,3.6000001000000004,,,,False,,
2015-04-07,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,266.31530527513166,,,,,,,,,,,,3.8,2.8,0.0,,,,False,,
2015-04-08,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,268.82220497337073,,,,,,,,,,,,3.8,2.8,0.0,,,,False,,
2015-04-09,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,271.3132162878738,,,,,,,,,,,,4.1,3.1000001,0.0,,,,False,,
2015-04-10,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,273.78754877277555,,,,,,,,,,,,5.5,3.9,0.0,,,,False,,
2015-04-11,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,276.24442419829927,,,,,,,,,,,,3.9,2.7,0.6,,,,False,,
2015-04-12,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,278.6830767793658,,,,,,,,,,,,3.7,2.5,0.0,,,,False,,
2015-04-13,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,281.10275337746793,,,,,,,,,,,,5.4,3.8,1.3000001,,,,False,,
2015-04-14,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,283.50271367611225,,,,,,,,,,,,3.2,2.4,3.5,,,,False,,
2015-04-15,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,285.88223033021853,,,,,,,,,,,,4.1,3.0,0.0,,,,False,,
2015-04-16,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,288.24058908994897,,,,,,,,,,,,4.9,3.6000001000000004,0.0,,,,False,,
2015-04-17,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,290.5770888995299,,,,,,,,,,,,5.2000003,4.0,0.0,,,,False,,
2015-04-18,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,292.8910419717025,,,,,,,,,,,,5.0,3.8,0.0,,,,False,,
2015-04-19,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,295.1817738385311,,,,,,,,,,,,4.8,3.5,0.0,,,,False,,
2015-04-20,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,297.44862337936456,,,,,,,,,,,,5.3,4.0,0.0,,,,False,,
2015-04-21,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,299.690942826829,,,,,,,,,,,,5.8,4.4,0.0,,,,False,,
2015-04-22,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,301.90809775180117,,,,,,,,,,,,3.6000001000000004,2.7,0.0,,,,False,,
2015-04-23,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,304.09946702837806,,,,,,,,,,,,4.2000003,3.1000001,0.0,,,,False,,
2015-04-24,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,306.26444277992715,,,,,,,,,,,,3.5,2.6000001,0.0,,,,False,,
2015-04-25,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,308.40243030736127,,,,,,,,,,,,3.4,2.6000001,0.0,,,,False,,
2015-04-26,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,310.5128480008396,,,,,,,,,,,,2.9,2.2,0.4,,,,False,,
2015-04-27,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,312.59512723614466,,,,,,,,,,,,4.8,3.7,0.0,,,,False,,
2015-04-28,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,314.6487122570412,,,,,,,,,,,,6.2000003,4.8,0.0,,,,False,,
2015-04-29,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,316.67306004495333,,,,,,,,,,,,4.6,3.3,0.0,,,,False,,
2015-04-30,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,318.6676401773385,,,,,,,,,,,,6.6,4.7000003,0.0,,,,False,,
2015-05-01,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,320.63193467616793,,,,,,,,,,,,7.8,5.5,0.0,,,,False,,
2015-05-02,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,322.56543784794087,,,,,,,,,,,,6.9,5.0,0.0,,,,False,,
2015-05-03,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,324.4676561166813,,,,,,,,,,,,5.3,4.2000003,0.0,,,,False,,
2015-05-04,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,326.33810785137433,,,,,,,,,,,,6.6,5.0,0.0,,,,False,,
2015-05-05,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,328.1763231892998,,,0.8806430010870826,0.8806430010870826,,1.1355339209709052,,,,,,5.8,4.3,0.0,,,,False,,
2015-05-06,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,329.98184385672226,,,0.8354312426752668,0.8354312426752668,,1.1969865967637758,,,,,,5.0,3.9,0.0,,,,False,,
2015-05-07,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,331.754222988373,,,0.8025417607694925,0.8025417607694925,,1.2460410770913413,,,,,,5.1,4.0,0.0,,,,False,,
2015-05-08,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,333.49302494715374,,,0.8040820453327476,0.8040820453327476,,1.2436541840530428,,,,,,3.3,2.9,4.5,,,,False,,
2015-05-09,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,335.19782514544954,,,0.8193942364836146,0.8193942364836146,,1.2204137586950148,,,,,,5.8,4.4,0.0,,,,False,,
2015-05-10,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,336.8682098694128,,,0.8300730551255625,0.8300730551255625,,1.2047132403891043,,,,,,5.2000003,4.2000003,0.0,,,,False,,
2015-05-11,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,338.50377610753054,,,0.8806430010870826,0.8381042323338426,,1.1355339209709052,,,,,,4.9,3.8,0.0,,,,False,,
2015-05-12,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,340.10413138473587,,,0.7902194842634509,0.8449871651363243,,1.2654712012474376,,,,,,6.3,4.5,0.0,,,,False,,
2015-05-13,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,341.66889360326604,,,0.7367627969579436,0.8503405573160323,,1.3572889458166857,,,,,,4.2000003,3.1000001,8.1,,,,False,,
2015-05-14,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,343.1976908913985,,,0.8087028990225131,0.8546232710597987,30.5870877342858,1.236548058883812,,,,,1.0770013531132754,5.2000003,4.2000003,0.7,,0.25642887528205066,1.0770013531132754,True,1.0770013531132754,
2015-05-15,,,,,,,,,,,,,,,,,,,,,,12.613796800000001,19.768724,35.0,32.0,32.0,35.0,344.69016146112136,,,0.8806430010870826,0.8581273095774258,24.705920047289464,1.1355339209709052,,,,,0.8699196717251789,5.2000003,4.0,0.0,,0.21747991793129476,0.8699196717251789,True,0.8699196717251789,
2015-05-16,26.0,139.38472916666666,2.290935705666667,61.95404166666668,13.382233758333335,24.5,55.61208333333335,0.3595416666666677,18.702979166666672,389.7312500000001,36.16342490979167,4.528288349279915,0.8574897635417577,18.079340420666664,119.152190275625,0.7149668857066666,330.99375,24.68541666666667,27.212499999999995,1.5724566492484242,25.59947916666665,7.6034183,18.190248800000003,0.0,0.0,0.0,0.0,346.1459534757133,54.242765330458326,61.59450000000002,0.8834671483353027,0.8592659180925726,20.464077758559736,1.1319040010534376,40.933525347188734,0.8806430010870826,61.39760310574847,0.6325634310565936,0.7160010785330487,3.6000001000000004,2.7,0.0,0.26518558464186986,0.1851373597006553,0.4998708711917694,False,,2.887741323993814
2015-05-17,26.018749999999986,284.56283333333334,3.3946221451041665,142.51597916666663,11.743005635416665,24.5,42.60812499999999,6.7865416666666665,41.455333333333336,401.42499999999984,78.64541024441665,-0.13903411591110762,0.6139395896256726,16.337502780958335,186.558641275,0.7821087300883333,300.82916666666665,24.47916666666666,26.9375,1.3960483197140066,25.48385416666667,6.0295762,16.2204798,0.0,0.0,0.0,0.0,347.5647249281111,94.98291302537498,135.72943749999996,0.8862912955835227,0.8686248463189585,18.43355887885815,1.1282972144520644,88.73539730821516,0.6997959674398194,107.16895618707329,0.5707252024704669,0.6439476561650183,3.5,2.6000001,0.0,0.24767216592223146,0.16973079949794082,0.4413000956677261,False,,4.334599111866421
2015-05-18,26.03333333333332,333.5057708333333,2.051968562270833,149.31768749999995,10.73784906458333,24.5,46.66729166666665,7.642375,50.23525000000001,407.03125000000006,89.19604615920832,-0.723463135978875,0.588395582662283,14.646080992083334,155.288946255,0.7818574328631249,273.0645833333333,24.168750000000006,26.485416666666666,1.3702530155254078,25.296875,0.47381629999999997,17.7100051,0.0,0.0,0.0,0.0,348.94614353085564,103.84212715129166,141.67531249999996,0.8931676947536965,0.8834686005885882,16.397907221803624,1.1196105791485929,99.86483689807586,0.7329585184524771,116.2627441198795,0.5111475578207777,0.5722862132421099,5.3,4.1,0.0,0.13958200322978292,0.16189836310198003,0.6637832887181179,False,,4.204783585912759
2015-05-19,26.05624999999999,280.23047916666667,2.4457692879375004,125.25258333333336,12.410346220833334,24.5,45.54104166666666,5.771999999999999,41.31427083333333,403.51041666666674,77.6727458685625,0.6856813563231098,0.6514705868822316,10.356102890270831,164.63594632624995,0.8665816127014581,289.87500000000006,23.72916666666666,25.89583333333333,1.51805219958369,25.0453125,2.5670314999999997,19.1120853,0.0,0.0,0.0,0.0,350.28988661828913,88.02884875883333,119.48058333333336,0.8931676947536965,0.8921040676925149,11.594802354698546,1.1196105791485929,86.96322798596276,0.7367627969579436,98.55803034066128,0.36200493152574936,0.40530455104019103,5.9,4.6,0.0,0.08810968500873717,0.1537588717153888,0.7072908098907884,False,,4.171752768901837
