date,theta_3,sw_in,ws,Rn,t_avg,theta_4,rh,G,sw_out,lw_out,H,t_dew,vp,LE,wd,vpd,lw_in,theta_1,theta_2,es,theta_mean,t_min,t_max,H_subday_gaps,G_subday_gaps,Rn_subday_gaps,LE_subday_gaps,rso,flux,energy,ebr_corr,ebr_5day_clim,LE_corr,ebc_cf,H_corr,ebr,flux_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val,ASCE_ETo
2015-05-20,26.07916666666668,339.22054166666663,1.6115032720833329,145.76504166666672,15.54966126875,24.5,38.08958333333332,13.827291666666666,51.03427083333333,435.81458333333336,102.77693593733332,0.2594606465657634,0.6302193681865386,15.972856715770831,95.882107356375,1.2776398923602084,293.39166666666665,23.83333333333334,25.97916666666667,1.9078592605467468,25.097916666666666,4.403864700000001,23.9454922,0.0,0.0,0.0,0.0,351.5956410615803,118.74979265310415,131.93775000000005,0.8931676947536965,0.8945312476307387,17.883379358201676,1.1196105791485929,115.07014476791564,0.9000440939238703,132.95352412611732,0.5600218969544625,0.6270064403850795,8.0,5.8,0.0,0.10810455868708267,0.13243500016909865,0.7681230009807721,False,,5.0343227140407265
2015-05-21,26.154166666666693,338.86302083333334,1.431132475479167,140.97097916666667,17.134528506249993,24.5,38.122708333333335,14.681645833333334,50.93947916666667,447.4020833333332,97.0346936965833,1.2824230757580668,0.6823326997874358,18.41939073845833,128.71361608645836,1.432721544009375,300.4875,23.737500000000008,25.75625000000001,2.1150542437968114,25.03697916666667,6.0057285,25.8006373,0.0,0.0,0.0,0.0,352.86310319702784,115.45408443504164,126.28933333333336,0.8931676947536965,0.8970135503693238,20.62254473224956,1.1196105791485929,108.64106960713798,0.9142029765119378,129.26361433938754,0.6467815525390198,0.7241434686208382,7.9,5.9,0.0,0.12273618112217595,0.11898660081337195,0.7020209447988945,False,,5.173853298660627
2015-05-22,26.19375000000002,310.89358333333337,1.5880909727500006,123.06012500000004,18.250403252083327,24.5,38.20291666666667,13.650458333333335,46.79179166666666,448.22916666666674,83.80948698143752,2.8873833184270334,0.7648881723159545,15.462496647624993,121.91631813508332,1.4658089869827082,307.1979166666667,23.425,25.37708333333333,2.2306971592986633,24.87395833333333,7.1299853,26.093302100000002,0.0,0.0,0.0,0.0,354.0919787679808,99.27198362906252,109.4096666666667,0.8931676947536965,0.8995509759082707,17.311974826730598,1.1196105791485929,93.83398825743372,0.9073419804075432,111.14596308416435,0.543534660201809,0.6085471556958811,7.6,5.8,0.0,0.10492192339584157,0.11913497430310566,0.6909828509580126,False,,5.072544393375466
2015-05-23,26.17083333333335,251.06885416666668,1.7816443053541668,101.95037500000008,17.191088754166667,24.5,42.240625,7.130729166666668,38.16847916666666,427.7833333333333,67.52703912314584,4.063939045279399,0.8287106814022831,16.510787629249993,129.88063100833332,1.2370516313427082,316.8437499999999,22.7375,24.54791666666667,2.0657623127449907,24.4890625,7.7654821,24.4286826,0.0,0.0,0.0,0.0,355.2819828805852,84.03782675239583,94.8196458333334,0.8931676947536965,0.9081027504715906,18.485652499784013,1.1196105791485929,75.60398738085502,0.8862912955835227,94.08963988063904,0.5797940118371675,0.6491435093798973,7.4,5.6,0.0,0.1159184838178388,0.12430585585216705,0.6961127927721353,False,,4.443832041610375
2015-05-24,26.11875000000001,290.9613125,1.5325490398750004,118.53458333333332,16.0666109875,24.5,47.15854166666666,8.790937500000002,45.13360416666666,433.3458333333333,80.92099796458334,3.449445644273458,0.7948086147969374,20.878768342166673,190.43104652725003,1.1604706899720834,306.06249999999994,22.33958333333333,24.08958333333333,1.955279304769021,24.261979166666666,5.1166385000000005,23.6954105,0.0,0.0,0.0,0.0,356.4328399734425,101.79976630674999,109.74364583333332,0.9000440939238703,0.9220747974049146,23.19749497065495,1.1110566768349734,89.90781508469959,0.9276142188801744,113.10531005535455,0.7323900573716897,0.813726863290365,6.9,5.3,0.0,0.15353337043214435,0.12754611528518392,0.6759944110114747,False,,4.491738807630778
2015-05-25,26.10416666666666,187.85208333333333,2.1413300331875,77.76210416666667,14.144208702083338,24.5,62.04895833333334,1.9778125000000013,27.47333333333333,405.6208333333333,64.81805672152085,6.973225959517508,1.0236319995582537,14.517502844666668,159.94179957229167,0.6366478970375001,322.99999999999994,21.668750000000006,23.289583333333336,1.660279896595754,23.890625,6.805373299999999,19.8969025,0.0,0.0,0.0,0.0,357.5442838011366,79.33555956618751,75.78429166666669,0.9036930371657068,0.9249655076700364,16.06463948222791,1.1065704380508952,71.72574541994109,1.0468602110202587,87.790384902169,0.5083114922376089,0.562482470631675,4.8,4.0,0.5,0.14062061765791875,0.1287485988259359,0.5149943953037436,False,,3.171751982983913
2015-05-26,26.031249999999986,310.59712499999995,,140.1378333333333,,24.489583333333343,64.145625,11.113729166666666,46.042145833333336,435.66041666666655,,,,,,0.7035633395193751,311.23125,21.69791666666667,23.35,,23.89218750000001,6.7860814,19.9530153,21.0,0.0,0.0,21.0,358.61605743145583,,129.02410416666663,0.9073419804075432,0.9284985979940742,16.304615541530133,1.1021202827525278,,,,,0.5741015016783101,5.0,4.2000003,1.8000001,,0.13669082396930066,0.5741015016783101,True,0.5741015016783101,
2015-05-27,26.008333333333336,154.9639375,,58.83843750000002,,24.425,70.99187500000002,2.5594999999999986,22.046166666666675,404.51875,,,,,,0.4929868695431252,330.4375,21.045833333333334,22.375000000000004,,23.46354166666666,,,48.0,0.0,0.0,48.0,359.64791325600646,,56.27893750000002,0.9107724784597404,0.9329149608991212,16.70808270591748,1.0979690577510175,,,,,0.5883079761801263,4.6,4.0,1.9,,0.14707699404503158,0.5883079761801263,True,0.5883079761801263,
2015-05-28,25.929166666666656,213.04993749999997,,95.974625,,24.4,66.03374999999998,8.141416666666665,30.725333333333346,423.60416666666674,,,,,,0.6723341895422915,337.2416666666667,20.945833333333336,22.120833333333334,,23.34895833333333,,,48.0,0.0,0.0,48.0,360.6396130137897,,87.83320833333335,0.9142029765119378,0.9215253043546612,26.94467910357027,1.0938489872516204,,,,,0.9487485734452442,5.5,4.4,1.3000001,,0.21562467578301006,0.9487485734452442,True,0.9487485734452442,
2015-05-29,25.872916666666665,311.03964583333334,,143.80227083333332,,24.345833333333307,55.83166666666666,12.4113125,46.45433333333336,442.7145833333333,,,,,,0.9700634600277084,321.91041666666666,20.735416666666673,21.466666666666654,,23.10520833333333,,,48.0,0.0,0.0,48.0,361.5909278271821,,131.39095833333332,0.9872372149502168,0.9067754329039976,37.12457937747818,1.0129277795209806,,,,,1.3071928445965468,5.9,4.6,2.3,,0.2841723575209885,1.3071928445965468,True,1.3071928445965468,
2015-05-30,25.82916666666664,200.25133333333335,,125.5034583333333,,24.29999999999998,79.20583333333335,3.1510000000000002,22.721000000000004,402.125,,,,,,0.3751008300979166,350.10208333333344,20.558333333333334,21.077083333333327,,22.94114583333334,,,48.0,0.0,0.0,48.0,362.50163824964363,,122.3524583333333,1.0468602110202587,0.8915694435481043,38.06585689982522,0.955237375031582,,,,,1.3403361491840744,4.5,3.8,7.0,,0.3527200392589669,1.3403361491840744,True,1.3403361491840744,
2015-05-31,25.745833333333334,299.3056041666667,,180.9511041666666,,24.27083333333334,69.05625,10.8530625,36.9526875,417.08125,,,,,,0.7506303894810418,335.6791666666667,22.066666666666666,23.99583333333333,,24.01979166666668,,,48.0,0.0,0.0,48.0,363.37153432435656,,170.0980416666666,0.8759073362869815,0.8759073362869815,64.6061442767428,1.1416732781792354,,,,,2.2748456933835053,7.0,5.4,0.0,,0.4212677209969454,2.2748456933835053,True,2.2748456933835053,
2015-06-01,25.720833333333346,261.11283333333336,,144.48241666666667,,24.20000000000002,66.96000000000002,14.134729166666665,37.70437500000001,430.79791666666665,,,,,,0.8174562117308336,351.8729166666667,22.397916666666678,24.387499999999992,,24.176562499999992,,,48.0,0.0,0.0,48.0,364.2004156528901,,130.34768750000003,0.8598164167693341,0.8598164167693341,72.3365324417692,1.1630389702925077,,,,,2.5470402411662247,6.6,5.2000003,14.2,,0.4898154027349239,2.5470402411662247,True,2.5470402411662247,
2015-06-02,25.71250000000001,80.88437499999998,,59.0406875,,24.189583333333346,89.73416666666668,-8.652979166666666,10.641395833333334,385.225,,,,,,0.15180587298812498,374.02083333333326,37.78541666666667,,,31.65833333333333,,,48.0,0.0,0.0,48.0,364.98809147287824,,67.69366666666666,0.8432966849951621,0.8432966849951621,30.1295176145144,1.1858222827067524,,,,,1.0608898604985142,2.1000001,1.9,11.0,,0.5583630844729023,1.0608898604985142,True,1.0608898604985142,
2015-06-03,26.69166666666668,212.6683125,,145.19664583333332,,24.25833333333333,78.02937499999999,0.2437916666666674,26.40304166666667,390.02083333333326,,,,,,0.3632380926460417,348.95,41.708333333333336,36.60625,,32.316145833333344,,,48.0,0.0,0.0,48.0,365.7343807436108,,144.9528541666666,0.8020504423980162,0.8176476734162049,55.19367550416909,1.2468043743111006,,,,,1.9434234379448072,3.8,3.1000001,0.90000004,,0.6269107662108808,1.9434234379448072,True,1.9434234379448072,
2015-06-04,26.935416666666654,342.132625,,200.82104166666664,,24.58750000000002,67.26916666666665,10.886333333333335,43.6678125,402.88333333333327,,,,,,0.6851056090045836,305.2374999999999,36.19166666666667,30.25416666666668,,29.4921875,12.6591413,21.292051999999998,38.0,0.0,0.0,38.0,366.43911223834635,,189.93470833333328,0.7820451223185609,0.7845457873284928,79.00472362999777,1.2786985961056303,,,,,2.7818337917954366,4.9,4.0,0.0,,0.6954584479488592,2.7818337917954366,True,2.7818337917954366,
2015-06-05,26.914583333333336,349.47712499999994,,193.0289583333334,,24.770833333333307,60.38645833333332,15.739979166666664,51.98022916666667,413.0979166666668,,,,,,0.9580855292927084,308.5875000000001,31.337499999999995,24.89583333333333,,26.9796875,8.6696136,12.144511300000001,39.0,0.0,0.0,39.0,367.102124642084,,177.2889791666667,0.7820451223185609,0.7842679356607225,99.81057430733395,1.2786985961056303,,,,,3.514428196559453,5.6,4.6,0.0,,0.7640061296868377,3.514428196559453,True,3.514428196559453,
2015-06-06,26.750000000000032,335.06270833333326,,179.03270833333332,,24.79999999999998,59.57874999999999,19.333020833333336,55.1336875,421.05,,,,,,1.0270334698914585,320.15208333333334,28.18125,21.360416666666673,,25.272916666666664,,,48.0,0.0,0.0,48.0,367.72326665347464,,159.69968749999995,0.7820451223185609,0.7840456543265064,125.3170211158486,1.2786985961056303,,,,,4.412535200551526,6.6,5.3,0.0,,0.8325538114248161,4.412535200551526,True,4.412535200551526,
2015-06-07,26.512500000000014,333.6960625,,181.3549375,,24.75625000000002,56.79145833333333,19.545395833333334,57.70472916666666,429.6270833333333,,,,,,1.258703688087708,334.9916666666666,25.56041666666667,,,24.38333333333333,18.8329845,29.0934445,16.0,0.0,0.0,16.0,368.3023970894968,,161.80954166666666,0.7820451223185609,0.7838637877803296,127.6814932123741,1.2786985961056303,,,,,4.495790581694007,6.8,5.4,0.0,,0.8325538114248161,4.495790581694007,True,4.495790581694007,
2015-06-08,26.23333333333333,343.38183333333336,1.8696600559375,191.2408333333333,24.21756899791667,24.595833333333346,50.82916666666665,19.15691666666667,62.03241666666666,438.10625000000016,11.093642921479166,12.852188328023038,1.5205513219636941,126.92633857060416,161.35265808620838,1.7106920843920836,347.96875,23.027083333333334,,3.2312434063557767,23.396180555555567,14.2911582,33.4241428,0.0,0.0,0.0,0.0,368.8393849914924,138.01998149208333,172.08391666666665,0.7820451223185609,0.7802264568567921,162.30053093905946,1.2786985961056303,14.185425629392574,0.8020504423980162,176.48595656845202,4.487411201937741,5.73804640406647,8.900001,6.7000003,0.0,0.8564247980804522,0.8325538114248161,5.57811078631241,False,,6.512274412784456
2015-06-09,25.8625,343.0646249999998,1.5825486091666658,183.87854166666668,23.84740925833334,24.5,46.03625,16.968541666666667,64.057375,434.63333333333327,3.7195500087499984,10.499388695994313,1.3224085864988226,123.47251338297916,155.46596601437497,1.8420849230937495,339.5104166666667,20.73958333333333,,3.1644935095925715,22.608680555555555,13.1618675,33.1233005,0.0,0.0,0.0,0.0,369.3341097311406,127.19206339172918,166.91000000000003,0.7820451223185609,0.7800445903106155,157.88412952044914,1.2786985961056303,4.756183374333308,0.7620398022391058,162.64031289478243,4.363742564433377,5.5799114909073415,9.3,6.9,0.0,0.8086828247691801,0.8325538114248161,5.744621298831231,False,,6.310946783551799
2015-06-10,25.356249999999992,310.33154166666674,,162.02479166666663,,24.452083333333334,47.57958333333333,12.38620833333333,58.81385416666668,423.1833333333332,,,,,,1.5475135344766668,333.67083333333335,18.43125,,,21.85590277777777,11.404765800000002,29.173596500000002,4.0,0.0,0.0,4.0,369.78646111493777,,149.63858333333332,0.7820451223185609,0.7798223089763993,130.04596530889953,1.2786985961056303,,,,,4.579045962836489,6.8,5.5,0.0,,0.8325538114248161,4.579045962836489,True,4.579045962836489,
2015-06-11,24.695833333333322,358.5797916666665,,187.56770833333331,,24.3125,43.54041666666669,11.425270833333334,71.67075,427.92291666666665,,,,,,1.7553521155527083,328.57916666666665,16.29791666666667,,,21.260590277777773,,,48.0,0.0,0.0,48.0,370.19633948577,,176.1424375,0.7820451223185609,0.779544457308629,146.59727707799394,1.2786985961056303,,,,,5.161833880600003,8.3,6.2000003,0.0,,0.8325538114248161,5.161833880600003,True,5.161833880600003,
2015-06-12,23.808333333333326,351.66285416666665,,171.6520208333333,,24.11458333333333,35.86062500000001,5.856312500000001,73.21547916666665,415.1791666666666,,,,,,1.4978597753597922,308.4,14.25416666666667,,,20.72569444444445,,,48.0,0.0,0.0,48.0,370.5636558201856,,165.7957083333333,0.7820451223185609,0.7791872194500673,122.29116708140842,1.2786985961056303,,,,,4.305991912817648,7.0,5.2000003,0.0,,0.8280753200759714,4.305991912817648,True,4.305991912817648,
2015-06-13,22.77916666666667,357.2611041666667,,175.26341666666667,,23.91666666666665,49.493958333333346,3.9031458333333315,73.20447916666667,388.375,,,,,,0.9213393073260416,279.57708333333335,12.670833333333333,,,18.849652777777774,,,48.0,0.0,0.0,48.0,370.888331820026,,171.36027083333337,0.7820451223185609,0.7787109023053184,121.62977805007736,1.2786985961056303,,,,,4.2827037564601085,6.9,5.2000003,0.0,,0.8235968287271267,4.2827037564601085,True,4.2827037564601085,
2015-06-14,21.616666666666664,374.5853333333334,,195.11425,,23.679166666666685,48.59500000000001,3.452270833333332,78.3462708333333,395.92708333333337,,,,,,1.014487209998333,294.8229166666667,11.51666666666666,,,17.391840277777774,6.7372357,7.1888495,46.0,0.0,0.0,46.0,371.17029999712446,,191.66197916666667,0.7620398022391058,0.77804405830267,104.68417676521256,1.3122674131478358,,,,,3.6860325182022686,5.6,4.5,0.0,,0.819118337378282,3.6860325182022686,True,3.6860325182022686,
2015-06-15,20.25208333333334,336.11847916666665,,173.75689583333332,,23.43541666666665,52.36979166666668,1.1414374999999997,71.70508333333333,393.1583333333333,,,,,,0.9987070248318752,302.50208333333336,13.108333333333334,18.702083333333334,,18.874479166666664,,,48.0,0.0,0.0,48.0,371.4095037498622,,172.61545833333332,0.7770437922986971,0.7770437922986971,124.93418508688204,1.286928754738186,,,,,4.399055168558961,7.2000003,5.4,0.0,,0.8146398460294372,4.399055168558961,True,4.399055168558961,
2015-06-16,19.277083333333326,367.80727083333323,,197.7411458333333,,23.20416666666668,51.67729166666666,4.549500000000003,75.14718749999999,396.71458333333334,,,,,,1.1716280899195828,301.78125,19.050000000000004,25.97708333333333,,21.87708333333333,,,48.0,0.0,0.0,48.0,371.60589743045637,,193.19164583333333,0.7753766822920759,0.7753766822920759,124.247358055509,1.2896957347800548,,,,,4.3748713152752,7.1,5.4,0.0,,0.8101613546805925,4.3748713152752,True,4.3748713152752,
2015-06-17,18.591666666666654,291.62752083333334,,157.41583333333332,,23.008333333333336,54.77270833333333,4.579208333333331,62.90702083333334,402.2479166666666,,,,,,1.1306427900833331,330.9187500000001,18.104166666666668,19.241666666666664,,19.736458333333328,,,48.0,0.0,0.0,48.0,371.75944640195803,,152.836625,0.7720424622788333,0.7720424622788333,121.27237304220756,1.2952655441364012,,,,,4.270119175658263,7.0,5.3,0.0,,0.8056828633317478,4.270119175658263,True,4.270119175658263,
2015-06-18,18.03541666666668,282.52764583333345,,151.59791666666663,,22.820833333333336,57.06125,5.9274999999999975,,402.1125,,,,,,1.12964550727625,331.5854166666666,16.375,15.96458333333333,,18.29895833333333,,,48.0,0.0,0.0,48.0,371.87012708405365,,145.67041666666663,0.7620398022391058,0.7620398022391058,109.22107021578933,1.3122674131478358,,,,,3.8457809855179343,6.5,4.8,0.0,,0.8012043719829031,3.8457809855179343,True,3.8457809855179343,
2015-06-19,17.38541666666666,311.2988541666667,,173.69749999999996,,22.6125,52.56520833333333,4.239895833333335,68.86591666666669,398.7624999999999,,,,,,1.0833669901054168,330.05833333333334,14.345833333333333,,,17.238368055555554,,,48.0,0.0,0.0,48.0,371.937926986888,,169.4576041666666,,,124.44959690511942,,,,,,4.381992343487321,7.4,5.5,0.0,,0.7967258806340584,4.381992343487321,True,4.381992343487321,
2015-06-20,16.44583333333333,348.8840416666667,,181.4625,,22.34375000000001,46.90916666666669,3.202041666666668,79.35327083333334,390.9458333333334,,,,,,1.156009622590208,302.8875,12.491666666666667,,,16.558680555555554,,,48.0,0.0,0.0,48.0,371.9628447322606,,178.26045833333333,,,121.50004993001696,,,,,,4.2781359021401535,7.1,5.4,0.0,,0.7922473892852135,4.2781359021401535,True,4.2781359021401535,
2015-06-21,15.508333333333335,368.32495833333326,,194.63762500000007,,21.995833333333312,48.26729166666666,2.907500000000001,82.50475,390.2166666666668,,,,,,1.1480670015720835,299.0729166666668,11.352083333333333,10.891666666666666,,14.936979166666667,,,48.0,0.0,0.0,48.0,371.9448900616992,,191.73012500000007,,,123.05050480417437,,,,,,4.332728938650028,7.3,5.5,0.0,,0.7877688979363688,4.332728938650028,True,4.332728938650028,
2015-06-22,14.691666666666654,321.9725833333333,,172.60304166666668,,21.618749999999995,48.16958333333335,3.4086875000000005,70.64972916666666,392.67083333333335,,,,,,1.2345041886391666,313.92916666666656,10.5875,10.133333333333333,,14.257812500000002,,,48.0,0.0,0.0,48.0,371.8840838310516,,169.19435416666667,,,131.24921029942567,,,,,,4.621413398866394,7.9,5.9,0.0,,0.7832904065875241,4.621413398866394,True,4.621413398866394,
2015-06-23,14.23541666666668,321.6482291666667,,172.5832291666666,,21.339583333333348,51.971875,3.4583958333333342,71.4325416666667,396.4770833333334,,,,,,1.1787905829739582,318.8562500000001,12.5875,22.152083333333334,,17.578645833333333,,,48.0,0.0,0.0,48.0,371.7804579914058,,169.12483333333327,,,128.2869443052237,,,,,,4.51710910838434,7.6,5.8,0.0,,0.7788119152386794,4.51710910838434,True,4.51710910838434,
2015-06-24,14.10208333333334,301.82799999999986,,172.3126041666667,,21.141666666666673,51.55583333333331,4.073791666666667,64.29656250000001,401.96875000000017,,,,,,1.2545512021814589,336.7333333333332,15.700000000000006,22.691666666666674,,18.40885416666666,,,48.0,0.0,0.0,48.0,371.6340555562948,,168.23881250000005,,,118.75274180452492,,,,,,4.181400489005108,7.0,5.4,0.0,,0.7743334238898347,4.181400489005108,True,4.181400489005108,
2015-06-25,13.989583333333321,340.83052083333337,,199.0773125000001,,20.92708333333333,50.555625,8.477479166666665,71.80302083333333,416.2083333333335,,,,,,1.4866313583997914,346.20833333333337,14.91875,16.497916666666665,,16.583333333333332,,,48.0,0.0,0.0,48.0,371.4449305553094,,190.5998333333334,,,133.370755577079,,,,,,4.696115088500039,7.8,6.1,0.0,,0.7698549325409899,4.696115088500039,True,4.696115088500039,
