date,theta_3,sw_in,ws,Rn,t_avg,theta_4,rh,G,sw_out,lw_out,H,t_dew,vp,LE,wd,vpd,lw_in,theta_1,theta_2,es,theta_mean,t_min,t_max,H_subday_gaps,G_subday_gaps,Rn_subday_gaps,LE_subday_gaps,rso,flux,energy,ebr_corr,ebr_5day_clim,LE_corr,ebc_cf,H_corr,ebr,flux_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val,ASCE_ETo
2015-06-26,13.743750000000013,362.2678333333333,,205.0641666666667,,20.654166666666672,48.93875,6.0793333333333335,77.18362500000002,416.07916666666665,,,,,,1.7153176304437503,336.0604166666667,13.066666666666668,12.479166666666664,,14.9859375,,,48.0,0.0,0.0,48.0,371.2131479743919,,198.98483333333337,,,130.42120860197656,,,,,,4.592258647152872,7.6,6.0,0.0,,0.7653764411921453,4.592258647152872,True,4.592258647152872,
2015-06-27,13.389583333333334,350.0939375000001,,198.85208333333333,,20.304166666666678,48.64354166666669,8.232958333333334,73.92689583333333,426.1520833333332,,,,,,1.9561434991341664,348.8416666666667,11.606250000000005,10.60833333333333,,13.977083333333335,,,48.0,0.0,0.0,48.0,370.93878368324687,,190.619125,,,127.49709966507307,,,,,,4.489297904075473,7.1,5.9,0.0,,0.7608979498433005,4.489297904075473,True,4.489297904075473,
2015-06-28,12.972916666666654,342.480625,,200.04429166666668,,19.866666666666678,49.00270833333334,9.497062500000004,71.84183333333334,434.7124999999999,,,,,,2.166612267739375,364.10000000000014,10.691666666666668,9.6125,,13.285937500000005,,,48.0,0.0,0.0,48.0,370.62192435044227,,190.54722916666668,,,141.78441894104014,,,,,,4.9923684260634085,8.3,6.6,0.0,,0.7564194584944558,4.9923684260634085,True,4.9923684260634085,
2015-06-29,12.710416666666674,129.488,,62.06229166666667,,19.6,61.78625,4.662416666666666,28.742166666666666,424.88958333333335,,,,,,1.1979979247414585,386.20833333333326,10.133333333333333,9.252083333333337,,12.923958333333333,,,48.0,0.0,0.0,48.0,370.2626673469303,,57.39987500000001,,,121.72520231245242,,,,,,4.286063738312273,7.1,5.7000003,0.0,,0.7519409671456111,4.286063738312273,True,4.286063738312273,
2015-06-30,13.525,360.8788541666667,,209.5102083333333,,19.38541666666666,53.46062499999999,3.212604166666668,75.7950625,420.59791666666666,,,,,,1.6069482776939583,345.0270833333333,16.747916666666665,29.597916666666674,,19.814062499999995,,,48.0,0.0,0.0,48.0,369.86112063883576,,206.29760416666667,,,135.85988695263626,,,,,,4.783759845099305,8.3,6.4,0.0,,0.7474624757967664,4.783759845099305,True,4.783759845099305,
2015-07-01,13.38541666666666,346.5397083333333,,198.21854166666665,,19.200000000000014,51.28625,5.825499999999999,71.95643750000002,422.25000000000006,,,,,,1.680322793873749,345.86041666666665,16.99791666666666,19.441666666666666,,17.25625,,,48.0,0.0,0.0,48.0,369.4174026704981,,192.39304166666665,,,145.59632830294547,,,,,,5.126589492690661,9.0,6.9,0.0,,0.7429839844479217,5.126589492690661,True,5.126589492690661,
2015-07-02,13.225000000000017,346.3734375,,201.36979166666669,,19.00833333333333,53.42104166666667,6.6655000000000015,70.774375,425.5458333333333,,,,,,1.6479211823547921,351.29166666666674,15.374999999999995,14.391666666666666,,15.5,,,48.0,0.0,0.0,48.0,368.9316422388521,,194.70429166666668,,,132.13447981246426,,,,,,4.652584606524184,7.7000003,6.3,0.0,,0.7385054930990769,4.652584606524184,True,4.652584606524184,
2015-07-03,13.014583333333327,336.0733541666668,,188.53885416666665,,18.78125000000001,50.23979166666667,4.992166666666667,69.34964583333335,421.5916666666667,,,,,,1.7816311222314587,343.3791666666668,13.46666666666667,11.764583333333334,,14.256770833333327,,,48.0,0.0,0.0,48.0,368.40397836033986,,183.5466875,,,133.41783528553222,,,,,,4.697772811201487,7.9,6.4,0.0,,0.7340270017502322,4.697772811201487,True,4.697772811201487,
2015-07-04,12.689583333333335,342.03460416666667,,195.70010416666665,,18.52083333333332,44.2504166666667,3.9296875,70.25316666666666,423.05625000000015,,,,,,2.0130768964029166,346.96458333333334,11.78333333333333,10.097916666666668,,13.272916666666665,29.345385800000003,33.575717700000006,37.0,0.0,0.0,37.0,367.8345601316272,,191.77041666666665,0.6614942524223093,0.6614942524223093,155.3950992927705,1.5117289323952932,,,,,5.4716138280104065,10.1,7.5,0.0,,0.7295485104013875,5.4716138280104065,True,5.4716138280104065,
2015-07-05,12.402083333333325,125.150125,,58.98125,,18.235416666666683,58.19458333333332,-4.604374999999998,28.45370833333333,388.45833333333337,,,,,,0.7963218494047918,350.75000000000006,10.614583333333334,8.993749999999997,,12.561458333333334,8.729970100000001,17.8031389,42.0,0.0,0.0,42.0,367.2235465854699,,63.58562499999999,0.680298469123218,0.680298469123218,70.01333169667298,1.4699430402788052,,,,,2.4652380647786454,4.0,3.4,0.5,,0.7250700190525428,2.4652380647786454,True,2.4652380647786454,
2015-07-06,12.808333333333335,316.962625,,167.43064583333333,,18.047916666666666,62.01229166666668,-2.9430833333333326,67.36402083333333,385.75000000000006,,,,,,0.886191194348125,303.59375,14.7125,23.633333333333336,,17.300520833333334,5.556686599999999,24.6219812,10.0,0.0,0.0,10.0,366.571106543131,,170.37372916666664,0.6865665413568541,0.6865665413568541,108.46432080901079,1.4565230604213697,,,,,3.8191350968296,6.6,5.3,0.0,,0.7205915277036979,3.8191350968296,True,3.8191350968296,
2015-07-07,13.141666666666675,184.9109375,,95.32966666666664,,17.899999999999988,73.27874999999997,-0.0401458333333336,,393.27083333333337,,,,,,0.576140417700625,342.5229166666668,20.183333333333326,29.8125,,20.259375,12.050673300000001,24.1485595,6.0,0.0,0.0,6.0,365.8774184647856,,95.36981249999997,0.6897005774736723,0.6897005774736723,77.2835487976607,1.4499045421462948,,,,,2.7212295381484433,4.4,3.8,6.1,,0.7161130363548533,2.7212295381484433,True,2.7212295381484433,
2015-07-08,13.068750000000005,340.7421458333333,,189.64520833333336,,17.85416666666665,57.84437500000002,3.1845833333333338,67.40066666666667,402.82291666666674,,,,,,1.291130551265833,319.16041666666666,21.022916666666664,25.58958333333333,,19.383854166666673,,,48.0,0.0,0.0,48.0,365.1426702993805,,186.460625,0.6915809991437631,0.6915809991437631,125.30563807519,1.4459622245811932,,,,,4.4121343925276175,8.0,6.2000003,0.0,,0.7116345450060086,4.4121343925276175,True,4.4121343925276175,
2015-07-09,12.991666666666653,326.39554166666665,,180.13020833333337,,17.756250000000023,49.490625000000016,3.7633125000000014,65.12333333333332,405.8250000000001,,,,,,1.5703121050479167,324.68958333333325,19.472916666666666,20.23958333333333,,17.615104166666665,15.1311894,30.633294899999996,24.0,0.0,0.0,24.0,364.36705933541606,,176.36689583333333,0.6928346135904905,0.6928346135904905,112.46701545740862,1.4433459015820245,,,,,3.9600739004801184,6.6,5.6,0.0,,0.7071560536571639,3.9600739004801184,True,3.9600739004801184,
2015-07-10,15.00833333333332,325.934375,,207.35968750000004,,17.654166666666672,54.75104166666666,5.212708333333335,62.23200000000002,413.3770833333333,,,,,,1.5176654500135418,357.04791666666665,29.87708333333333,33.49375,,24.008333333333336,15.7227782,31.767953000000002,13.0,0.0,0.0,13.0,363.55079205411374,,202.14697916666668,0.6614942524223093,0.6937300524810099,127.71971472895606,1.5117289323952932,,,,,4.497136398773242,8.1,6.4,0.5,,0.7026775623083191,4.497136398773242,True,4.497136398773242,
2015-07-11,14.899999999999983,108.80639583333328,1.740417779541667,73.73560416666666,20.171095968750006,17.602083333333347,81.46145833333334,2.3064166666666672,22.27472916666667,404.2354166666667,-6.173795125458334,16.952536745558547,1.973821687625328,34.495245728791666,223.52542362541664,0.395736291971875,391.44166666666666,28.547916666666666,27.92083333333333,2.369557979597201,22.242708333333336,18.192173,22.360690100000003,0.0,0.0,0.0,0.0,362.694083986413,28.32145060333333,71.42918749999998,0.6991026858241267,0.6944016316488995,49.34217308595727,1.4304050324469362,-8.831027616751962,0.396496888661002,40.51114546920531,1.2148114188114645,1.7376723669419205,5.7000003,4.5,2.0,0.3861494148759823,0.6981990709594744,3.1418958193176345,False,,2.229946758489006
2015-07-12,14.874999999999988,215.38743749999998,,127.58424999999998,,17.643750000000008,68.91208333333331,4.2403958333333325,41.24241666666666,408.03541666666666,,,,,,0.7619466062952083,361.4541666666667,26.954166666666666,25.03958333333333,,21.128125,18.9998669,24.2536035,31.0,0.0,0.0,31.0,361.79715957519227,,123.34385416666665,0.6991026858241267,0.6949239710017024,96.53894271760599,1.4304050324469362,,,,,3.3992308400920863,6.5,4.9,0.0,,0.6937205796106297,3.3992308400920863,True,3.3992308400920863,
2015-07-13,14.816666666666665,219.67387500000004,,132.06170833333334,,17.60416666666668,71.529375,0.8057708333333332,41.25522916666667,398.6895833333333,,,,,,0.6088478367697919,352.3250000000001,24.56875,21.825,,19.70364583333334,,,48.0,0.0,0.0,48.0,360.8602520440732,,131.25593750000002,0.6991026858241267,0.6953418424839448,140.61085307297887,1.4304050324469362,,,,,4.951046021039121,7.6,5.6,0.90000004,,0.8841153608998432,4.951046021039121,True,4.951046021039121,
2015-07-14,14.743750000000013,248.97877083333336,,138.99658333333335,,17.600000000000012,71.780625,2.225333333333333,48.74816666666666,398.99166666666673,,,,,,0.6340144282483332,337.7625,22.69791666666667,19.64583333333333,,18.671875000000004,,,48.0,0.0,0.0,48.0,359.88360327408645,,136.77125,0.6991026858241267,0.6956837373330523,115.50177216708981,1.4304050324469362,,,,,4.066930660139279,5.9,4.6,1.1,,0.8841153608998432,4.066930660139279,True,4.066930660139279,
2015-07-15,14.589583333333332,270.65770833333335,1.2567283302500003,154.95249999999996,17.900242666666667,17.600000000000012,67.086875,-1.032458333333334,50.60675,394.68958333333336,1.5886505537500015,11.38882602540557,1.3763966251350892,101.59450284808337,208.17009949479169,0.766017160495,329.5875,21.00000000000001,18.99166666666667,2.1424137856300898,18.0453125,9.0020204,24.0120051,0.0,0.0,0.0,0.0,358.8674636894148,103.18315340183337,155.98495833333328,0.6991026858241267,0.7025216343152011,145.32128814284303,1.4304050324469362,2.2724137468836143,0.6614942524223093,147.59370188972662,3.5700293136030705,5.106587896160913,6.6,5.1,0.6,1.0012917443452771,1.1330983339117735,5.778801502950046,False,,4.039145125988588
2015-07-16,14.385416666666664,245.62408333333332,1.6047526842500002,135.7764375,18.03563549791666,17.579166666666676,53.57583333333334,-0.6036249999999999,47.97708333333333,391.9770833333334,-20.303683529875,8.157864457259345,1.108920022914983,120.77639201435422,130.6057041000208,1.00408510591,330.10833333333335,19.99583333333334,18.70625,2.1130051288249834,17.666666666666668,11.1528642,23.0936348,0.0,0.0,0.0,0.0,357.8120921533313,100.4727084844792,136.3800625,0.6991026858241267,0.7028635291643084,172.7591589381162,1.4304050324469362,-29.042491098343174,0.7367111192259441,143.71666783977304,4.244632460715937,6.071543632695698,6.7000003,4.8,0.8,1.2649049234782703,1.1330983339117735,5.438872002776513,False,,4.101490842389099
2015-07-17,14.187500000000007,138.53581250000005,,60.5015,,17.545833333333334,61.891875,-5.230854166666666,27.318020833333325,375.18124999999986,,,,,,0.6295988108162499,324.475,18.668749999999992,16.7125,,16.778645833333332,6.423218,17.315924,14.0,0.0,0.0,14.0,356.71775587535933,,65.73235416666667,0.6991026858241267,0.7032814006465509,141.59312188725167,1.4304050324469362,,,,,4.985632669211805,5.8,4.4,0.3,,1.1330983339117735,4.985632669211805,True,4.985632669211805,
2015-07-18,13.929166666666662,348.3205,,206.1315625,,17.464583333333326,60.92541666666666,1.4958749999999983,64.05652083333332,393.7249999999999,,,,,,0.9606588184256246,315.61250000000007,17.368750000000002,15.345833333333333,,16.027083333333334,6.7515955000000005,24.8415724,18.0,0.0,0.0,18.0,355.5847303305745,,204.6356875,0.6991026858241267,0.7038037399993539,170.55535136418948,1.4304050324469362,,,,,6.005421169732402,6.9,5.3,0.0,,1.1330983339117735,6.005421169732402,True,6.005421169732402,
2015-07-19,13.552083333333329,324.9827291666667,,197.0172916666667,,17.345833333333314,48.62458333333333,4.5629374999999985,58.39052083333332,407.06458333333313,,,,,,1.5218164895720832,337.48958333333337,15.316666666666661,13.458333333333336,,14.918229166666668,8.903768,29.411423499999998,9.0,0.0,0.0,9.0,354.413299191853,,192.4543541666667,0.6991026858241267,0.7044753191672435,210.44481178040496,1.4304050324469362,,,,,7.409968186971525,9.0,6.6,0.0,,1.1227224525714432,7.409968186971525,True,7.409968186971525,
2015-07-20,13.183333333333335,246.38320833333333,,142.48291666666668,,17.206250000000008,56.56187500000001,4.501312500000001,45.36877083333332,407.46875,,,,,,1.2645186303739584,348.95208333333335,13.66666666666667,12.087500000000004,,14.035937499999998,26.3938408,29.116062899999996,35.0,0.0,0.0,35.0,353.2037542757574,,137.9816041666667,0.6991026858241267,0.705370758057763,195.8635901629642,1.4304050324469362,,,,,6.89654907533687,8.2,6.2000003,0.0,,1.1123465712311127,6.89654907533687,True,6.89654907533687,
2015-07-21,12.912499999999996,345.65308333333326,,202.64145833333333,,17.05416666666667,46.589375,2.4964375000000008,63.35950000000002,404.2770833333332,,,,,,1.6167562687652086,324.6166666666666,21.914583333333336,23.847916666666666,,18.932291666666668,13.3639741,30.098854,28.0,0.0,0.0,28.0,351.9563955026203,,200.14502083333332,0.7367111192259441,0.7066243725044903,234.72167009029545,1.3573841549326569,,,,,8.264780174180867,10.400001,7.5,0.0,,1.1019706898907822,8.264780174180867,True,8.264780174180867,
2015-07-22,12.868749999999995,298.63008333333335,,178.7930625,,16.952083333333324,44.52500000000001,0.4583958333333333,54.18266666666667,395.78541666666666,,,,,,1.4217334011504168,330.12708333333325,26.16875,24.860416666666666,,20.2125,9.746686500000001,26.862713199999998,19.0,0.0,0.0,19.0,350.671530871267,,178.33466666666664,0.7085047941745809,0.7085047941745809,210.81050767835075,1.4114230534812615,,,,,7.422844698143071,9.7,6.8,0.90000004,,1.0915948085504517,7.422844698143071,True,7.422844698143071,
2015-07-23,12.78958333333334,323.1365208333333,,193.4488125,,16.79791666666668,42.572083333333346,0.2833541666666675,58.86714583333333,399.54583333333335,,,,,,1.4730572402364583,328.7270833333334,22.64375,20.2,,18.1078125,,,48.0,0.0,0.0,48.0,349.34947644868515,,193.16545833333333,0.7116388302913993,0.7116388302913993,221.08945747953132,1.4052071885826178,,,,,7.78477660027855,10.1,7.2000003,0.0,,1.0812189272101211,7.78477660027855,True,7.78477660027855,
2015-07-24,13.99374999999999,329.2141458333333,,198.61604166666663,,16.645833333333346,45.46208333333333,2.2590833333333333,61.137687499999984,404.71458333333334,,,,,,1.4557615872660417,335.2416666666667,27.74375,26.381249999999994,,21.191145833333334,,,48.0,0.0,0.0,48.0,347.9905563748185,,196.3569583333333,0.7179069025250354,0.7179069025250354,222.0089897961683,1.3929382716377037,,,,,7.817154234849474,10.3,7.3,0.0,,1.0708430458697908,7.817154234849474,True,7.817154234849474,
2015-07-25,15.150000000000004,195.9725625,,112.88208333333336,,16.525,58.07479166666666,0.5387708333333336,35.8525625,397.9375,,,,,,0.9650736889783332,350.69166666666666,32.34583333333333,28.99375,,23.25364583333333,,,48.0,0.0,0.0,48.0,346.59510288253693,,112.34331250000002,0.7367111192259441,0.7367111192259441,192.7520828873407,1.3573841549326569,,,,,6.786989852988548,9.0,6.4,1.1,,1.0604671645294603,6.786989852988548,True,6.786989852988548,
2015-07-26,15.03125,176.90856250000004,,91.94750000000003,,16.45624999999999,63.307916666666664,-0.11054166666666736,32.87333333333334,390.04999999999984,,,,,,0.7944491446781251,337.96666666666675,29.22083333333333,25.36041666666667,,21.517187499999995,12.462958300000002,22.3160582,35.0,0.0,0.0,35.0,345.16345633270134,,92.0580416666667,,,158.06102825206318,,,,,,5.565483800902388,7.1,5.3,0.0,,1.0500912831891298,5.565483800902388,True,5.565483800902388,
2015-07-27,15.0,93.80247916666671,,57.22714583333333,,16.399999999999988,74.39875,-5.1930416666666686,18.651645833333326,373.30624999999986,,,,,,0.3766229304772917,355.38333333333327,27.235416666666666,23.40833333333335,,20.510937500000004,11.5708014,15.101011199999999,38.0,0.0,0.0,38.0,343.6959652641172,,62.4201875,,,112.20700073199629,,,,,,3.9509185270254368,4.8,3.8,2.3,,1.0397154018487993,3.9509185270254368,True,3.9509185270254368,
2015-07-28,14.916666666666654,262.95379166666675,,169.73035416666667,,16.379166666666652,62.19249999999999,1.1089791666666668,46.60583333333333,389.5437500000001,,,,,,0.7837457472470833,342.91666666666674,26.131249999999994,22.37708333333333,,19.951041666666665,19.1817676,22.1150185,41.0,0.0,0.0,41.0,342.1929864580514,,168.621375,,,149.0907513429361,,,,,,5.249631554593191,7.1,5.1,0.3,,1.0293395205084688,5.249631554593191,True,5.249631554593191,
2015-07-29,14.752083333333347,306.7596875,,179.00897916666668,,16.291666666666664,51.46145833333333,0.6899999999999996,54.93645833333334,393.1520833333333,,,,,,1.233339914194375,320.34375,23.40208333333333,19.785416666666666,,18.5578125,,,48.0,0.0,0.0,48.0,340.65488501686093,,178.31897916666668,,,188.1022209533213,,,,,,6.623263654592898,9.0,6.5,0.0,,1.0189636391681385,6.623263654592898,True,6.623263654592898,
2015-07-30,14.460416666666674,333.9434791666667,,195.97099999999998,,16.175000000000004,44.87000000000001,1.5966250000000004,59.46977083333334,399.5708333333334,,,,,,1.6068498698785414,321.0729166666668,20.4375,17.1375,,17.05260416666667,,,48.0,0.0,0.0,48.0,339.08203445617335,,194.374375,,,194.78005538354728,,,,,,6.858396753229092,9.400001,6.8,0.0,,1.0085877578278075,6.858396753229092,True,6.858396753229092,
2015-07-31,14.020833333333336,335.5143541666667,,196.93454166666672,,16.060416666666672,39.36145833333333,2.3186666666666667,59.87302083333335,403.79166666666674,,,,,,1.969601008742084,325.0708333333333,17.69791666666666,14.85,,15.657291666666673,8.2705391,32.2082484,11.0,0.0,0.0,11.0,337.4748168099465,,194.61587500000005,0.7332818139785081,0.7332818139785081,201.28108335463932,1.363732170820357,,,,,7.087304323061089,9.900001,7.1,0.0,,0.9982118764874772,7.087304323061089,True,7.087304323061089,
2015-08-01,13.462500000000004,332.8111875,,192.68124999999995,,15.899999999999983,36.363125,2.0572291666666658,60.34452083333334,406.20416666666665,,,,,,2.211949203689375,326.42083333333335,15.2875,12.947916666666671,,14.399479166666667,,,48.0,0.0,0.0,48.0,335.8336227476342,,190.62402083333328,0.7259625778692713,0.7259625778692713,224.4381674233487,1.3774814714761734,,,,,7.902687961177174,11.400001,8.0,0.0,,0.9878359951471468,7.902687961177174,True,7.902687961177174,
2015-08-02,,,,,,,,,,,,,,,,,,,,,,18.2064635,31.0910797,22.0,11.0,11.0,22.0,334.158851702587,,,0.7235228324995258,0.7235228324995258,180.44060772418732,1.3821263892188993,,,,,6.353490739744307,8.7,6.5,0.0,,0.9774601138068164,6.353490739744307,True,6.353490739744307,
2015-08-03,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,332.4509120107262,,,0.722302959814653,0.722302959814653,170.2855878372869,1.3844606150535577,,,,,5.995922531417482,8.2,6.2000003,0.0,,0.9670842324664858,5.995922531417482,True,5.995922531417482,
2015-08-04,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,330.7102210584506,,,0.7215710362037293,0.7215710362037293,179.3268749728452,1.3858649388993196,,,,,6.314275117432626,9.2,6.6,0.0,,0.9567083511261552,6.314275117432626,True,6.314275117432626,
2015-08-05,,,,,,,,,,,,,,,,,,,,,,17.0534837,26.5738722,28.0,27.0,27.0,28.0,328.9372054386571,,,0.7210830871297803,0.7210830871297803,177.38200392237275,1.3868027386142538,,,,,6.245794300586443,9.400001,6.6,0.0,,0.9463324697858247,6.245794300586443,True,6.245794300586443,
