date,theta_3,sw_in,ws,Rn,t_avg,theta_4,rh,G,sw_out,lw_out,H,t_dew,vp,LE,wd,vpd,lw_in,theta_1,theta_2,es,theta_mean,t_min,t_max,H_subday_gaps,G_subday_gaps,Rn_subday_gaps,LE_subday_gaps,rso,flux,energy,ebr_corr,ebr_5day_clim,LE_corr,ebc_cf,H_corr,ebr,flux_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val,ASCE_ETo
2015-08-06,11.36875,157.5029166666666,,81.15020833333338,,14.779166666666686,42.866875,-2.425500000000001,30.15358333333333,383.13125000000014,,,,,,1.1472839340804162,336.925,9.6375,8.422916666666664,,11.052083333333336,14.7598231,22.299698100000004,27.0,0.0,0.0,27.0,327.13230111368864,,83.57570833333338,0.7332818139785081,0.7228257623938843,135.56505721919564,1.363732170820357,,,,,4.773378601072022,7.2000003,5.1,0.0,,0.9359565884454945,4.773378601072022,True,4.773378601072022,
2015-08-07,11.002083333333333,318.63522916666665,,181.84958333333336,,14.522916666666662,50.021875,-1.5299375000000015,57.30027083333334,387.25624999999985,,,,,,1.1808693855193748,307.74791666666664,9.14375,7.949999999999998,,10.654687499999996,5.248056500000001,25.645249800000002,23.0,0.0,0.0,23.0,325.29595358397006,,183.37952083333334,0.7186433417600346,0.7241327688419623,149.83423400451773,1.39151083978722,,,,,5.275810308173647,7.8,5.7000003,0.0,,0.9255807071051638,5.275810308173647,True,5.275810308173647,
2015-08-08,10.641666666666666,294.23052083333334,,166.51604166666667,,14.266666666666675,45.81354166666667,0.3635416666666663,53.94906249999998,393.90833333333336,,,,,,1.452248128068125,320.1645833333332,8.670833333333334,7.529166666666668,,10.277083333333335,5.6940862999999995,26.3765918,25.0,0.0,0.0,25.0,323.42861806103247,,166.1525,0.7186433417600346,0.7251493294126896,132.55934741391994,1.39151083978722,,,,,4.6675446114006505,6.5,5.1,0.0,,0.9152048257648332,4.6675446114006505,True,4.6675446114006505,
2015-08-09,10.341666666666663,228.31512500000005,,125.33000000000004,,13.999999999999993,48.51229166666666,1.3382291666666672,41.68889583333333,396.90625000000006,,,,,,1.3683757225206248,335.6166666666666,8.283333333333337,7.181250000000001,,9.951562499999998,,,48.0,0.0,0.0,48.0,321.53075964358936,,123.99177083333336,0.7186433417600346,0.7259625778692714,143.90516824768238,1.39151083978722,,,,,5.0670420887772165,7.6,5.6,0.0,,0.9048289444245028,5.0670420887772165,True,5.0670420887772165,
2015-08-10,10.083333333333329,250.89556249999995,,147.45839583333338,,13.72708333333334,52.55333333333332,3.660520833333333,46.150020833333336,408.79375,,,,,,1.5026987219327086,351.52291666666656,8.027083333333334,6.964583333333329,,9.70052083333333,8.840076,32.133742600000005,9.0,0.0,0.0,9.0,319.60285349528976,,143.79787500000003,0.7186433417600346,0.7266279629701111,161.8933142786426,1.39151083978722,,,,,5.700422349874367,8.7,6.3,0.6,,0.9048289444245028,5.700422349874367,True,5.700422349874367,
2015-08-11,9.902083333333339,302.69860416666666,0.7504778024166666,174.2101458333333,23.0837935125,13.512499999999996,48.91270833333334,5.118125,53.937708333333305,418.4604166666666,13.253229258937502,9.702666419791527,1.2362775325223587,110.73887450702084,180.32086802708332,1.8143931821791677,343.8875,7.810416666666668,6.785416666666667,3.050670714701526,9.502604166666666,11.5918642,32.8521904,0.0,0.0,0.0,0.0,317.645385022748,123.99210376595836,169.09202083333332,0.7186433417600346,0.7253746814848762,154.09434426235615,1.39151083978722,18.44201217599668,0.7332818139785081,172.5363564383528,3.910828542304616,5.4419603091661255,6.9,5.4,0.0,1.0077704276233566,0.9048289444245028,4.886076299892316,False,,4.768988965875144
2015-08-12,9.704166666666678,235.5750833333334,0.8567094452708334,136.2580625,23.18261086041667,13.300000000000011,43.55208333333334,4.119875,42.07177083333333,415.26041666666674,-3.5351807963541666,9.385682658086148,1.204415419487895,96.56110824875002,198.49188399125,1.869238556019375,358.0187500000001,7.527083333333333,6.527083333333329,3.0736539755072694,9.264583333333333,12.1296258,33.73518060000001,0.0,0.0,0.0,0.0,315.65885005242814,93.02592745239583,132.1381875,0.7332818139785081,0.7268604291194444,131.68348976888734,1.363732170820357,-4.821039781654505,0.7040048695415613,126.86244998723284,3.410455054610154,4.650947275108765,7.7000003,5.8,0.0,0.8018874612256491,0.9048289444245028,5.248007877662117,False,,4.231823798329743
2015-08-13,9.502083333333324,259.00168749999995,,143.49166666666667,,13.035416666666665,43.67666666666666,5.071374999999999,49.4139375,422.02916666666647,,,,,,2.016200957363751,355.9395833333333,7.314583333333332,6.314583333333335,,9.04166666666667,12.998348,31.5691878,35.0,0.0,0.0,35.0,313.6437550049487,,138.42029166666669,0.7332818139785081,0.7283461767540128,169.60251972048275,1.363732170820357,,,,,5.971871033201718,9.1,6.6,0.0,,0.9048289444245028,5.971871033201718,True,5.971871033201718,
2015-08-14,9.36666666666667,152.57579166666662,,74.2625625,,12.829166666666676,50.50937500000001,2.445791666666667,29.286395833333344,413.51875,,,,,,1.4610911077104165,364.49166666666673,7.064583333333332,6.07083333333333,,8.832812499999998,13.486453400000002,34.219820299999995,1.0,0.0,0.0,1.0,311.60061706537067,,71.81677083333334,0.7332818139785081,0.7298319243885809,152.85282006985167,1.363732170820357,,,,,5.3820976835882535,9.0,6.5,1.6,,0.8280150282443467,5.3820976835882535,True,5.3820976835882535,
2015-08-15,9.312500000000009,128.4426666666667,,73.02666666666667,,12.662500000000005,58.39333333333333,-0.29187500000000005,24.092083333333346,391.77083333333326,,,,,,0.8961024701764586,360.4458333333334,6.908333333333332,5.9250000000000025,,8.702083333333334,9.9339955,19.4830737,29.0,0.0,0.0,29.0,309.5299643480325,,73.31854166666669,0.7332818139785081,0.7328591683258258,79.66042978510346,1.363732170820357,,,,,2.8049218485083993,5.3,3.8,0.0,,0.7381373285548418,2.8049218485083993,True,2.8049218485083993,
2015-08-16,9.181250000000004,230.13810416666664,,132.68547916666668,,12.514583333333325,61.89520833333332,-2.4646250000000007,41.995895833333336,385.65833333333336,,,,,,0.8582803898002084,330.1958333333334,6.716666666666668,5.733333333333333,,8.536458333333334,6.2657614,24.3496083,18.0,0.0,0.0,18.0,307.43233605450405,,135.1501041666667,0.7332818139785081,0.7371750253296689,86.512859272228,1.363732170820357,,,,,3.0462026103075663,5.8,4.5,0.0,,0.6769339134016813,3.0462026103075663,True,3.0462026103075663,
2015-08-17,9.095833333333337,269.99493749999993,0.8231489021805555,154.8904375,17.34787154375,12.327083333333347,50.88520833333333,0.07943750000000087,48.6850833333333,393.9229166666668,52.995855017826386,,0.9708531062834608,60.788150210993074,,1.1465911279139582,327.51041666666663,6.6729166666666675,5.695833333333336,,8.447916666666668,8.2496785,26.0904329,5.0,0.0,0.0,5.0,305.3082826232511,113.78400522881945,154.81099999999995,0.7194957176409238,0.7402865537498715,84.48716054948142,1.3898623375810923,73.65694293718484,0.7349865657402863,158.14410348666624,2.1349622776699086,2.967303661889752,5.9,4.4,0.0,0.6743871958840345,0.6157304982485208,2.709214192293492,False,,3.859174153493318
2015-08-18,9.035416666666665,281.81645833333334,,159.01493749999997,,12.154166666666674,45.98354166666667,0.5397083333333327,52.21010416666667,395.47083333333336,,,,,,1.29252074620125,324.86458333333337,6.591666666666669,5.620833333333335,,8.350520833333333,6.286520200000001,26.031671799999998,19.0,0.0,0.0,19.0,303.15836586961944,,158.47522916666662,0.7349865657402863,0.7433980821700743,72.44400860423113,1.3605690860387214,,,,,2.5508245822386564,6.3,4.6,0.0,,0.5545270830953601,2.5508245822386564,True,2.5508245822386564,
2015-08-19,8.947916666666657,241.2351666666666,,121.36593750000004,,11.970833333333326,46.56833333333332,1.0236249999999991,49.30054166666667,400.0125000000001,,,,,,1.3701876253574998,329.45208333333335,6.4895833333333295,5.541666666666668,,8.2375,15.2944212,25.532197600000003,37.0,0.0,0.0,37.0,300.9831591147804,,120.34231250000003,0.7349865657402863,0.746509610590277,72.85463730038218,1.3605690860387214,,,,,2.5652832212965384,7.1,5.2000003,0.0,,0.4933236679421996,2.5652832212965384,True,2.5652832212965384,
2015-08-20,8.908333333333326,196.9485833333333,,92.47462500000002,,11.847916666666668,42.758125,1.951270833333333,41.65497916666667,402.88333333333327,,,,,,1.5414307838097916,340.05208333333337,6.3979166666666645,5.458333333333331,,8.153125,9.5395783,29.891957300000005,20.0,0.0,0.0,20.0,298.7832473023116,,90.52335416666668,0.7349865657402863,0.7496211390104794,78.54281732508804,1.3605690860387214,,,,,2.7655696178498506,9.3,6.4,0.0,,0.4321202527890391,2.7655696178498506,True,2.7655696178498506,
2015-08-21,8.899999999999991,114.6598125,,51.17922916666668,,11.747916666666667,51.14833333333331,-0.8038333333333342,25.57568749999999,388.625,,,,,,1.0117597352349998,350.71875000000017,6.23541666666667,5.270833333333334,,8.038541666666667,,,48.0,0.0,0.0,48.0,296.55922710112696,,51.98306250000002,0.7519430250697274,0.7527326674306823,53.724032651113966,1.3298879923878146,,,,,1.8916758719429805,7.3,5.1,2.4,,0.3709168376358785,1.8916758719429805,True,1.8916758719429805,
2015-08-22,8.829166666666676,286.1191875,,142.2433333333333,,11.641666666666676,54.84374999999999,-4.227520833333333,55.66302083333331,373.3395833333335,,,,,,0.7893009332481249,285.1437499999999,6.037499999999998,5.097916666666668,,7.9015625000000025,18.113988,20.187674100000002,41.0,0.0,0.0,41.0,294.31170699351543,,146.4708541666666,0.7661177688023066,0.7570974773361198,34.30413827658113,1.3052823478606008,,,,,1.2078823476826002,5.2000003,3.9,0.0,,0.30971342248271794,1.2078823476826002,True,1.2078823476826002,
2015-08-23,8.739583333333327,255.02554166666664,,125.74895833333332,,11.539583333333333,51.47270833333334,-2.895833333333333,51.78193749999999,377.5770833333333,,,,,,1.0519986177166667,300.09375000000006,5.943749999999995,5.0375000000000005,,7.815104166666664,0.7734799,3.1401139,46.0,0.0,0.0,46.0,292.04130734709645,,128.64479166666666,0.7675086266007376,0.7600540283234337,29.642517398543703,1.3029169514731798,,,,,1.0437421053371434,5.5,4.2000003,0.0,,0.2485100073295574,1.0437421053371434,True,1.0437421053371434,
2015-08-24,8.71666666666666,191.45241666666664,,82.18881250000003,,11.429166666666653,47.62875,0.936791666666667,41.75129166666665,392.4333333333333,,,,,,1.2667917330770837,324.9291666666666,5.912499999999998,5.062500000000001,,7.780208333333332,,,48.0,0.0,0.0,48.0,289.74866046955583,,81.25202083333336,0.7675086266007376,0.7630105793107474,26.597752879085604,1.3029169514731798,,,,,0.9365329608819846,7.0,5.0,0.0,,0.18730659217639686,0.9365329608819846,True,0.9365329608819846,
2015-08-25,8.75208333333333,225.76822916666669,,104.93833333333332,,11.335416666666672,43.77354166666666,4.408416666666667,48.54472916666666,416.49791666666647,,,,,,1.6944604786768749,344.20416666666665,5.885416666666668,5.091666666666668,,7.766145833333333,17.335923,31.7438484,26.0,0.0,0.0,26.0,287.43441064508414,,100.52991666666668,0.7675086266007376,0.7659671302980612,30.321439878022762,1.3029169514731798,,,,,1.06764763159744,8.0,5.7000003,0.0,,0.18730659217639686,1.06764763159744,True,1.06764763159744,
2015-08-26,8.806250000000004,226.26952083333336,0.5835058677708332,102.32952083333338,20.598801945833333,11.275000000000004,46.72208333333334,3.927979166666667,49.19079166666665,413.55208333333337,51.53213090220833,7.1752236140467325,1.0382333746800565,24.128763749375,141.22192484562495,1.6617852596866678,338.81041666666664,5.775000000000002,4.977083333333332,2.700018634366723,7.708333333333331,9.1469739,33.8864905,0.0,0.0,0.0,0.0,285.09921415150035,75.66089465158333,98.4015416666667,0.7675086266007376,0.7672557433646593,31.437775307152236,1.3029169514731798,67.14208689802211,0.7688994843991686,98.57986220517435,0.8500872192858068,1.1075930482381755,6.4,4.8,0.0,0.2307485517162866,0.18730659217639686,0.8990716424467052,False,,3.586486792652501
2015-08-27,8.839583333333335,173.88375,0.8474936170416666,64.42685416666667,20.587804987500004,11.199999999999996,42.43708333333333,2.9106874999999994,41.20556249999999,412.4625,30.517873892333327,6.695329149711683,0.9990979039992008,16.610754459604173,189.64602035812496,1.6309646962770836,344.21458333333334,5.602083333333333,4.79375,2.6300626002762835,7.608854166666664,9.7207468,31.0110575,0.0,0.0,0.0,0.0,282.7437392571112,47.1286283519375,61.51616666666667,0.7675086266007376,0.7673695408208945,21.642433562176997,1.3029169514731798,39.762255217241886,0.7661177688023066,61.404688779418876,0.5852119370397061,0.7624825529734882,7.4,5.3,0.0,0.14386463263650726,0.18730659217639686,0.9927249385349036,False,,3.244081169304699
2015-08-28,8.862499999999997,133.07135416666668,,48.02758333333332,,11.18125,41.622708333333335,2.4709166666666658,30.609354166666673,410.93125,,,,,,1.566013751791667,356.5020833333333,5.427083333333332,4.61875,,7.5223958333333325,11.3148414,29.7343423,4.0,0.0,0.0,4.0,280.36866619642484,,45.55666666666665,0.7675086266007376,0.7673540868453563,31.38534839732101,1.3029169514731798,,,,,1.1051088938407418,8.8,5.9,0.0,,0.18730659217639686,1.1051088938407418,True,1.1051088938407418,
2015-08-29,8.84583333333334,54.12881250000001,,5.254583333333333,,11.118750000000004,52.48604166666666,-0.4135416666666665,13.432354166666665,401.54166666666674,,,,,,1.1264551969691667,366.1062499999999,5.210416666666666,4.383333333333336,,7.3895833333333325,,,48.0,0.0,0.0,48.0,277.97468712390946,,5.668124999999999,0.7675086266007376,0.7673347693759337,29.257528166994167,1.3029169514731798,,,,,1.030186256970183,8.1,5.5,0.0,,0.18730659217639686,1.030186256970183,True,1.030186256970183,
2015-08-30,8.827083333333341,100.47893749999996,,46.15724999999998,,11.100000000000007,65.33416666666668,-0.4088541666666667,21.574083333333334,388.20416666666665,,,,,,0.6230044838897918,355.45833333333326,5.097916666666664,4.287499999999999,,7.328124999999994,9.94012300909091,21.4098844,27.0,0.0,0.0,27.0,275.56250604506243,,46.56610416666665,0.7675086266007376,0.7673099326295331,20.74624724568677,1.3029169514731798,,,,,0.730495709487948,5.6,3.9,1.5,,0.18730659217639686,0.730495709487948,True,0.730495709487948,
2015-08-31,8.79583333333334,135.25960416666663,,51.719645833333324,,11.0625,54.67416666666665,-1.4046875000000003,29.340249999999994,387.55208333333326,,,,,,0.8542620219722915,333.3520833333333,4.993749999999999,4.208333333333334,,7.265104166666666,8.73803,20.651243,23.0,0.0,0.0,23.0,273.13283872413035,,53.12433333333332,0.7675086266007376,0.7672768169676658,22.874067476013614,1.3029169514731798,,,,,0.8054183463585067,6.4,4.3,0.0,,0.18730659217639686,0.8054183463585067,True,0.8054183463585067,
2015-09-01,8.777083333333335,242.79839583333327,,109.82335416666666,,11.0,45.776666666666664,1.7149166666666658,54.81183333333333,402.4895833333335,,,,,,1.282149442018125,324.3208333333333,5.033333333333331,4.268750000000002,,7.269791666666666,,,48.0,0.0,0.0,48.0,270.68641256790283,,108.1084375,0.7661177688023066,0.7672304550410514,29.257528166994167,1.3052823478606008,,,,,1.030186256970183,8.0,5.5,0.0,,0.18730659217639686,1.030186256970183,True,1.030186256970183,
2015-09-02,8.800000000000006,82.09216666666667,,27.72912500000001,,11.0,46.33645833333335,-0.3251874999999993,18.165770833333333,392.4854166666667,,,,,,1.00730267621625,356.29791666666665,4.96875,4.187499999999997,,7.239062500000002,13.6836421,15.313239999999999,42.0,0.0,0.0,42.0,268.2239664850784,,28.054312500000005,0.7671609121511298,0.7671609121511298,20.74624724568677,1.303507496485954,,,,,0.730495709487948,5.7000003,3.9,0.0,,0.18730659217639686,0.730495709487948,True,0.730495709487948,
2015-09-03,,,,,,,,,,,,,,,,,,,,,,10.0862956,15.467037,3.0,2.0,2.0,3.0,265.74625072078493,,,0.7670450073345939,0.7670450073345939,11.703011266797665,1.3037044638031108,,,,,0.4120745027880732,2.7,2.2,4.7000003,,0.18730659217639686,0.4120745027880732,True,0.4120745027880732,
2015-09-04,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,263.25402666592237,,,0.7668131977015221,0.7668131977015221,15.958651727451365,1.3040985770686286,,,,,0.5619197765291908,4.0,3.0,0.90000004,,0.18730659217639686,0.5619197765291908,True,0.5619197765291908,
2015-09-05,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,260.74806664107075,,,0.7661177688023066,0.7661177688023066,7.44737080614397,1.3052823478606008,,,,,0.2622292290469557,1.7,1.4,15.5,,0.18730659217639686,0.2622292290469557,True,0.2622292290469557,
2015-09-06,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,258.2291536548001,,,,,15.426696669869651,,,,,,0.5431891173115511,4.1,2.9,1.2,,0.18730659217639686,0.5431891173115511,True,0.5431891173115511,
2015-09-07,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,255.69808113629543,,,,,13.298876439542802,,,,,,0.4682664804409923,3.5,2.5,0.4,,0.18730659217639686,0.4682664804409923,True,0.4682664804409923,
2015-09-08,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,253.15565264229787,,,,,13.830832029079572,,,,,,0.4869971583892912,3.8,2.6000001,0.0,,0.18730659217639686,0.4869971583892912,True,0.4869971583892912,
2015-09-09,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,250.60268153844447,,,,,19.682337130523347,,,,,,0.6930343910526686,5.4,3.7,0.0,,0.18730659217639686,0.6930343910526686,True,0.6930343910526686,
2015-09-10,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,248.03999065517482,,,,,18.086471957778205,,,,,,0.6368424133997496,4.6,3.4,0.0,,0.18730659217639686,0.6368424133997496,True,0.6368424133997496,
2015-09-11,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,245.46841191845027,,,,,16.490607316988132,,,,,,0.5806504544774896,3.9,3.1000001,0.0,,0.18730659217639686,0.5806504544774896,True,0.5806504544774896,
2015-09-12,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,242.88878595562062,,,,,23.93797759117705,,,,,,0.8428796647937862,6.5,4.5,0.0,,0.18730659217639686,0.8428796647937862,True,0.8428796647937862,
2015-09-13,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,240.30196167684252,,,,,27.6616645901142,,,,,,0.9739943355092416,7.9,5.2000003,0.0,,0.18730659217639686,0.9739943355092416,True,0.9739943355092416,
2015-09-14,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,237.70879583254435,,,,,18.61842701535992,,,,,,0.6555730726173892,5.2000003,3.5,3.8,,0.18730659217639686,0.6555730726173892,True,0.6555730726173892,
2015-09-15,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,235.110152547498,,,,,12.234966324379375,,,,,,0.4308051620057129,3.3,2.3,0.8,,0.18730659217639686,0.4308051620057129,True,0.4308051620057129,
2015-09-16,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,232.50690283214158,,,,,11.171056741171009,,,,,,0.3933438623010928,3.1000001,2.1000001,0.0,,0.18730659217639686,0.3933438623010928,True,0.3933438623010928,
2015-09-17,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,229.89992407186745,,,,,12.76692138196109,,,,,,0.4495358212233526,3.1000001,2.4,0.0,,0.18730659217639686,0.4495358212233526,True,0.4495358212233526,
2015-09-18,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,227.2900994950567,,,,,12.234966324379375,,,,,,0.4308051620057129,3.4,2.3,0.0,,0.18730659217639686,0.4308051620057129,True,0.4308051620057129,
2015-09-19,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,224.67831762071893,,,,,17.554516900196496,,,,,,0.6181117541821098,4.9,3.3,0.0,,0.18730659217639686,0.6181117541821098,True,0.6181117541821098,
2015-09-20,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,222.06547168665298,,,,,27.6616645901142,,,,,,0.9739943355092416,8.1,5.2000003,0.0,,0.18730659217639686,0.9739943355092416,True,0.9739943355092416,
2015-09-21,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,219.45245905911412,,,,,18.61842701535992,,,,,,0.6555730726173892,5.2000003,3.5,0.0,,0.18730659217639686,0.6555730726173892,True,0.6555730726173892,
2015-09-22,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,216.84018062503202,,,,,14.362786554706226,,,,,,0.5057277988762717,3.7,2.7,0.0,,0.18730659217639686,0.5057277988762717,True,0.5057277988762717,
