date,theta_3,sw_in,ws,Rn,t_avg,theta_4,rh,G,sw_out,lw_out,H,t_dew,vp,LE,wd,vpd,lw_in,theta_1,theta_2,es,theta_mean,t_min,t_max,H_subday_gaps,G_subday_gaps,Rn_subday_gaps,LE_subday_gaps,rso,flux,energy,ebr_corr,ebr_5day_clim,LE_corr,ebc_cf,H_corr,ebr,flux_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val,ASCE_ETo
2015-09-23,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,214.22954016788003,,,,,16.490607316988132,,,,,,0.5806504544774896,4.4,3.1000001,0.0,,0.18730659217639686,0.5806504544774896,True,0.5806504544774896,
2015-09-24,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,211.62144372835704,,,,,18.61842701535992,,,,,,0.6555730726173892,5.1,3.5,0.0,,0.18730659217639686,0.6555730726173892,True,0.6555730726173892,
2015-09-25,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,209.01679895108632,,,,,21.81015736085019,,,,,,0.7679570279232273,6.1,4.1,0.0,,0.18730659217639686,0.7679570279232273,True,0.7679570279232273,
2015-09-26,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,206.41651441859332,,,,,18.086471957778205,,,,,,0.6368424133997496,5.3,3.4,0.0,,0.18730659217639686,0.6368424133997496,True,0.6368424133997496,
2015-09-27,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,203.8214989738662,,,,,17.022561842614788,,,,,,0.5993810949644701,4.8,3.2,0.0,,0.18730659217639686,0.5993810949644701,True,0.5993810949644701,
2015-09-28,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,201.23266103284416,,,,,13.298876439542802,,,,,,0.4682664804409923,3.5,2.5,0.0,,0.18730659217639686,0.4682664804409923,True,0.4682664804409923,
2015-09-29,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,198.65090788822056,,,,,14.362786554706226,,,,,,0.5057277988762717,3.9,2.7,0.0,,0.18730659217639686,0.5057277988762717,True,0.5057277988762717,
2015-09-30,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,196.07714500598104,,,,,14.362786554706226,,,,,,0.5057277988762717,4.0,2.7,0.0,,0.18730659217639686,0.5057277988762717,True,0.5057277988762717,
2015-10-01,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,193.51227531613225,,,,,13.298876439542802,,,,,,0.4682664804409923,3.8,2.5,0.0,,0.18730659217639686,0.4682664804409923,True,0.4682664804409923,
2015-10-02,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,190.9571984991024,,,,,12.234966324379375,,,,,,0.4308051620057129,3.3,2.3,0.8,,0.18730659217639686,0.4308051620057129,True,0.4308051620057129,
2015-10-03,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,188.41281026932168,,,,,10.10714609405253,,,,,,0.3558825251351541,2.8,1.9,0.0,,0.18730659217639686,0.3558825251351541,True,0.3558825251351541,
2015-10-04,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,185.8800016575144,,,,,11.171056741171009,,,,,,0.3933438623010928,3.1000001,2.1000001,0.0,,0.18730659217639686,0.3933438623010928,True,0.3933438623010928,
2015-10-05,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,183.35965829324942,,,,,9.575191568425877,,,,,,0.3371518846481737,2.5,1.8000001,0.0,,0.18730659217639686,0.3371518846481737,True,0.3371518846481737,
2015-10-06,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,180.85265968931373,,,,,13.298876439542802,,,,,,0.4682664804409923,3.7,2.5,0.0,,0.18730659217639686,0.4682664804409923,True,0.4682664804409923,
2015-10-07,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,178.35987852948404,,,,,13.298876439542802,,,,,,0.4682664804409923,3.8,2.5,2.4,,0.18730659217639686,0.4682664804409923,True,0.4682664804409923,
2015-10-08,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,175.8821799612786,,,,,8.511280921307394,,,,,,0.29969054748223506,2.2,1.6,0.0,,0.18730659217639686,0.29969054748223506,True,0.29969054748223506,
2015-10-09,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,173.42042089527925,,,,,13.298876439542802,,,,,,0.4682664804409923,3.7,2.5,0.0,,0.18730659217639686,0.4682664804409923,True,0.4682664804409923,
2015-10-10,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,170.97544931260816,,,,,25.00188930220564,,,,,,0.8803410394210432,7.4,4.7000003,1.1,,0.18730659217639686,0.8803410394210432,True,0.8803410394210432,
2015-10-11,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,168.54810358214962,,,,,13.298876439542802,,,,,,0.4682664804409923,3.9,2.5,0.0,,0.18730659217639686,0.4682664804409923,True,0.4682664804409923,
2015-10-12,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,166.13921178909487,,,,,18.086471957778205,,,,,,0.6368424133997496,5.4,3.4,0.0,,0.18730659217639686,0.6368424133997496,True,0.6368424133997496,
2015-10-13,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,163.74959107637957,,,,,15.958651727451365,,,,,,0.5619197765291908,4.7000003,3.0,0.0,,0.18730659217639686,0.5619197765291908,True,0.5619197765291908,
2015-10-14,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,161.38004700057581,,,,,11.171056741171009,,,,,,0.3933438623010928,3.2,2.1000001,0.0,,0.18730659217639686,0.3933438623010928,True,0.3933438623010928,
2015-10-15,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,159.03137290377492,,,,,12.76692138196109,,,,,,0.4495358212233526,3.7,2.4,0.0,,0.18730659217639686,0.4495358212233526,True,0.4495358212233526,
2015-10-16,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,156.7043493029871,,,,,10.10714609405253,,,,,,0.3558825251351541,2.9,1.9,0.0,,0.18730659217639686,0.3558825251351541,True,0.3558825251351541,
2015-10-17,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,154.39974329855474,,,,,10.10714609405253,,,,,,0.3558825251351541,2.8,1.9,0.0,,0.18730659217639686,0.3558825251351541,True,0.3558825251351541,
2015-10-18,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,152.11830800304992,,,,,7.44737080614397,,,,,,0.2622292290469557,2.0,1.4,0.0,,0.18730659217639686,0.2622292290469557,True,0.2622292290469557,
2015-10-19,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,149.8607819921009,,,,,5.8515056333988325,,,,,,0.2060372513940366,1.4,1.1,0.6,,0.18730659217639686,0.2060372513940366,True,0.2060372513940366,
2015-10-20,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,147.62788877855144,,,,,6.383460690980545,,,,,,0.2247679106116763,1.6,1.2,0.0,,0.18730659217639686,0.2247679106116763,True,0.2247679106116763,
2015-10-21,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,145.42033631132583,,,,,9.575191568425877,,,,,,0.3371518846481737,2.7,1.8000001,0.0,,0.18730659217639686,0.3371518846481737,True,0.3371518846481737,
2015-10-22,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,143.23881650032916,,,,,8.511280921307394,,,,,,0.29969054748223506,2.4,1.6,0.0,,0.18730659217639686,0.29969054748223506,True,0.29969054748223506,
2015-10-23,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,141.0840047686659,,,,,7.979325863725681,,,,,,0.2809598882645954,2.2,1.5,0.0,,0.18730659217639686,0.2809598882645954,True,0.2809598882645954,
2015-10-24,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,138.95655963341508,,,,,6.383460690980545,,,,,,0.2247679106116763,1.7,1.2,0.0,,0.18730659217639686,0.2247679106116763,True,0.2247679106116763,
2015-10-25,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,136.85712231614667,,,,,7.44737080614397,,,,,,0.2622292290469557,2.1000001,1.4,0.0,,0.18730659217639686,0.2622292290469557,True,0.2622292290469557,
2015-10-26,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,134.78631638430517,,,,,4.787595731017432,,,,,,0.16857594045102092,1.3000001,0.90000004,4.5,,0.18730659217639686,0.16857594045102092,True,0.16857594045102092,
2015-10-27,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,132.74474742453398,,,,,3.723685403071984,,,,,,0.13111461452347786,1.0,0.7,0.6,,0.18730659217639686,0.13111461452347786,True,0.13111461452347786,
2015-10-28,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,130.7330027489402,,,,,5.3195505758171215,,,,,,0.18730659217639686,1.4,1.0,0.3,,0.18730659217639686,0.18730659217639686,True,0.18730659217639686,
2015-10-29,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,128.7516511352417,,,,,5.3195505758171215,,,,,,0.18730659217639686,1.5,1.0,2.8,,0.18730659217639686,0.18730659217639686,True,0.18730659217639686,
2015-10-30,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,126.80124260165792,,,,,6.383460690980545,,,,,,0.2247679106116763,1.8000001,1.2,8.0,,0.18730659217639686,0.2247679106116763,True,0.2247679106116763,
2015-10-31,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,124.88230821733409,,,,,5.3195505758171215,,,,,,0.18730659217639686,1.5,1.0,9.8,,0.18730659217639686,0.18730659217639686,True,0.18730659217639686,
2015-11-01,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,122.99535994900829,,,,,10.10714609405253,,,,,,0.3558825251351541,3.0,1.9,1.4,,0.18730659217639686,0.3558825251351541,True,0.3558825251351541,
2015-11-02,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,121.14089054454084,,,,,5.8515056333988325,,,,,,0.2060372513940366,1.7,1.1,0.0,,0.18730659217639686,0.2060372513940366,True,0.2060372513940366,
2015-11-03,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,119.31937345384122,,,,,3.191730345490273,,,,,,0.11238395530583817,0.90000004,0.6,0.0,,0.18730659217639686,0.11238395530583817,True,0.11238395530583817,
2015-11-04,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,117.53126278763037,,,,,4.255640460653697,,,,,,0.14984527374111753,1.1,0.8,0.0,,0.18730659217639686,0.14984527374111753,True,0.14984527374111753,
2015-11-05,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,115.77699331437545,,,,,5.3195505758171215,,,,,,0.18730659217639686,1.5,1.0,1.4,,0.18730659217639686,0.18730659217639686,True,0.18730659217639686,
2015-11-06,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,114.0569804956368,,,,,4.787595731017432,,,,,,0.16857594045102092,1.4,0.90000004,0.0,,0.18730659217639686,0.16857594045102092,True,0.16857594045102092,
2015-11-07,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,112.37162055994943,,,,,7.979325863725681,,,,,,0.2809598882645954,2.3,1.5,0.0,,0.18730659217639686,0.2809598882645954,True,0.2809598882645954,
2015-11-08,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,110.72129061525551,,,,,6.383460690980545,,,,,,0.2247679106116763,2.0,1.2,1.0,,0.18730659217639686,0.2247679106116763,True,0.2247679106116763,
2015-11-09,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,109.10634879978291,,,,,1.0639101151634245,,,,,,0.03746131843527938,0.3,0.2,2.7,,0.18730659217639686,0.03746131843527938,True,0.03746131843527938,
2015-11-10,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,107.52713447114135,,,,,1.0639101151634245,,,,,,0.03746131843527938,0.3,0.2,0.0,,0.18730659217639686,0.03746131843527938,True,0.03746131843527938,
2015-11-11,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,105.98396843328516,,,,,5.8515056333988325,,,,,,0.2060372513940366,1.7,1.1,0.7,,0.18730659217639686,0.2060372513940366,True,0.2060372513940366,
2015-11-12,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,104.47715320085291,,,,,4.787595731017432,,,,,,0.16857594045102092,1.5,0.90000004,1.0,,0.18730659217639686,0.16857594045102092,True,0.16857594045102092,
2015-11-13,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,103.00697330026802,,,,,10.63910115163424,,,,,,0.3746131843527937,3.3,2.0,3.5,,0.18730659217639686,0.3746131843527937,True,0.3746131843527937,
2015-11-14,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,101.57369560683591,,,,,6.915416280517316,,,,,,0.2434985885599752,2.1000001,1.3000001,0.5,,0.18730659217639686,0.2434985885599752,True,0.2434985885599752,
2015-11-15,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,100.17756971693609,,,,,6.383460690980545,,,,,,0.2247679106116763,2.0,1.2,0.0,,0.18730659217639686,0.2247679106116763,True,0.2247679106116763,
2015-11-16,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,98.81882835426292,,,,,3.723685403071984,,,,,,0.13111461452347786,1.0,0.7,0.0,,0.18730659217639686,0.13111461452347786,True,0.13111461452347786,
2015-11-17,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,97.49768780891344,,,,,11.703011266797665,,,,,,0.4120745027880732,3.6000001000000004,2.2,3.5,,0.18730659217639686,0.4120745027880732,True,0.4120745027880732,
2015-11-18,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,96.21434840797968,,,,,5.3195505758171215,,,,,,0.18730659217639686,1.7,1.0,0.0,,0.18730659217639686,0.18730659217639686,True,0.18730659217639686,
2015-11-19,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,94.96899501614362,,,,,4.255640460653697,,,,,,0.14984527374111753,1.4,0.8,0.0,,0.18730659217639686,0.14984527374111753,True,0.14984527374111753,
2015-11-20,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,93.76179756462564,,,,,4.787595731017432,,,,,,0.16857594045102092,1.4,0.90000004,0.0,,0.18730659217639686,0.16857594045102092,True,0.16857594045102092,
2015-11-21,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,92.59291160668421,,,,,4.787595731017432,,,,,,0.16857594045102092,1.5,0.90000004,0.0,,0.18730659217639686,0.16857594045102092,True,0.16857594045102092,
2015-11-22,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,91.46247889771296,,,,,3.723685403071984,,,,,,0.13111461452347786,1.1,0.7,0.0,,0.18730659217639686,0.13111461452347786,True,0.13111461452347786,
2015-11-23,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,90.37062799783493,,,,,2.1278202303268485,,,,,,0.07492263687055876,0.6,0.4,0.0,,0.18730659217639686,0.07492263687055876,True,0.07492263687055876,
2015-11-24,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,89.3174748947483,,,,,0.5319550575817121,,,,,,0.01873065921763969,0.1,0.1,3.4,,0.18730659217639686,0.01873065921763969,True,0.01873065921763969,
2015-11-25,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,88.30312364443701,,,,,1.5958651727451365,,,,,,0.056191977652919084,0.5,0.3,0.0,,0.18730659217639686,0.056191977652919084,True,0.056191977652919084,
2015-11-26,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,87.32766702722448,,,,,1.5958651727451365,,,,,,0.056191977652919084,0.6,0.3,0.0,,0.18730659217639686,0.056191977652919084,True,0.056191977652919084,
2015-11-27,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,86.39118721652477,,,,,1.0639101151634245,,,,,,0.03746131843527938,0.3,0.2,0.0,,0.18730659217639686,0.03746131843527938,True,0.03746131843527938,
2015-11-28,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,85.49375645751975,,,,,1.0639101151634245,,,,,,0.03746131843527938,0.4,0.2,0.0,,0.18730659217639686,0.03746131843527938,True,0.03746131843527938,
2015-11-29,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,84.63543775288879,,,,,0.5319550575817121,,,,,,0.01873065921763969,0.2,0.1,0.0,,0.18730659217639686,0.01873065921763969,True,0.01873065921763969,
2015-11-30,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,83.8162855526132,,,,,1.0639101151634245,,,,,,0.03746131843527938,0.4,0.2,0.0,,0.18730659217639686,0.03746131843527938,True,0.03746131843527938,
2015-12-01,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,83.03634644479551,,,,,2.1278202303268485,,,,,,0.07492263687055876,0.8,0.4,0.0,,0.18730659217639686,0.07492263687055876,True,0.07492263687055876,
2015-12-02,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,82.29565984436051,,,,,1.5958651727451365,,,,,,0.056191977652919084,0.5,0.3,0.3,,0.18730659217639686,0.056191977652919084,True,0.056191977652919084,
2015-12-03,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,81.59425867644792,,,,,2.6597752879085603,,,,,,0.09365329608819846,0.8,0.5,1.0,,0.18730659217639686,0.09365329608819846,True,0.09365329608819846,
2015-12-04,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,80.9321700512684,,,,,3.723685403071984,,,,,,0.13111461452347786,1.1,0.7,0.8,,0.18730659217639686,0.13111461452347786,True,0.13111461452347786,
2015-12-05,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,80.30941592717035,,,,,4.787595731017432,,,,,,0.16857594045102092,1.5,0.90000004,0.0,,0.18730659217639686,0.16857594045102092,True,0.16857594045102092,
2015-12-06,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,79.72601375866253,,,,,6.915416280517316,,,,,,0.2434985885599752,2.1000001,1.3000001,1.2,,0.18730659217639686,0.2434985885599752,True,0.2434985885599752,
2015-12-07,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,79.18197712615374,,,,,3.723685403071984,,,,,,0.13111461452347786,1.1,0.7,9.7,,0.18730659217639686,0.13111461452347786,True,0.13111461452347786,
2015-12-08,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,78.67731634420706,,,,,6.383460690980545,,,,,,0.2247679106116763,2.0,1.2,5.1,,0.18730659217639686,0.2247679106116763,True,0.2247679106116763,
2015-12-09,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,78.21203904516503,,,,,6.383460690980545,,,,,,0.2247679106116763,2.0,1.2,1.7,,0.18730659217639686,0.2247679106116763,True,0.2247679106116763,
2015-12-10,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,77.78615073508048,,,,,3.191730345490273,,,,,,0.11238395530583817,1.1,0.6,3.3,,0.18730659217639686,0.11238395530583817,True,0.11238395530583817,
2015-12-11,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,77.39965531898969,,,,,3.191730345490273,,,,,,0.11238395530583817,1.0,0.6,0.7,,0.18730659217639686,0.11238395530583817,True,0.11238395530583817,
2015-12-12,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,77.05255559268805,,,,,2.6597752879085603,,,,,,0.09365329608819846,0.8,0.5,2.3,,0.18730659217639686,0.09365329608819846,True,0.09365329608819846,
2015-12-13,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,76.74485369830964,,,,,2.1278202303268485,,,,,,0.07492263687055876,0.7,0.4,1.3000001,,0.18730659217639686,0.07492263687055876,True,0.07492263687055876,
2015-12-14,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,76.4765515411825,,,,,1.5958651727451365,,,,,,0.056191977652919084,0.5,0.3,0.0,,0.18730659217639686,0.056191977652919084,True,0.056191977652919084,
2015-12-15,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,76.24765116561011,,,,,3.191730345490273,,,,,,0.11238395530583817,1.0,0.6,2.0,,0.18730659217639686,0.11238395530583817,True,0.11238395530583817,
2015-12-16,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,76.05815508743913,,,,,0.0,,,,,,0.0,0.0,0.0,5.1,,0.18730659217639686,0.0,True,0.0,
2015-12-17,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,75.90806658149158,,,,,2.1278202303268485,,,,,,0.07492263687055876,0.7,0.4,2.9,,0.18730659217639686,0.07492263687055876,True,0.07492263687055876,
2015-12-18,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,75.79738992217844,,,,,3.191730345490273,,,,,,0.11238395530583817,0.90000004,0.6,1.9,,0.18730659217639686,0.11238395530583817,True,0.11238395530583817,
2015-12-19,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,75.72613057586445,,,,,1.5958651727451365,,,,,,0.056191977652919084,0.5,0.3,1.4,,0.18730659217639686,0.056191977652919084,True,0.056191977652919084,
2015-12-20,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,75.69429534381635,,,,,2.1278202303268485,,,,,,0.07492263687055876,0.7,0.4,0.5,,0.18730659217639686,0.07492263687055876,True,0.07492263687055876,
2015-12-21,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,75.70189245484282,,,,,3.191730345490273,,,,,,0.11238395530583817,1.0,0.6,8.1,,0.18730659217639686,0.11238395530583817,True,0.11238395530583817,
2015-12-22,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,75.74893160701572,,,,,0.0,,,,,,0.0,0.0,0.0,1.7,,0.18730659217639686,0.0,True,0.0,
2015-12-23,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,75.83542395815047,,,,,2.1278202303268485,,,,,,0.07492263687055876,0.7,0.4,3.8,,0.18730659217639686,0.07492263687055876,True,0.07492263687055876,
2015-12-24,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,75.96138206501315,,,,,2.1278202303268485,,,,,,0.07492263687055876,0.6,0.4,3.2,,0.18730659217639686,0.07492263687055876,True,0.07492263687055876,
2015-12-25,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,76.12681977151384,,,,,1.0639101151634245,,,,,,0.03746131843527938,0.2,0.2,0.8,,0.18730659217639686,0.03746131843527938,True,0.03746131843527938,
2015-12-26,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,76.33175204643362,,,,,1.5958651727451365,,,,,,0.056191977652919084,0.6,0.3,0.0,,0.18730659217639686,0.056191977652919084,True,0.056191977652919084,
2015-12-27,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,76.57619477151728,,,,,1.5958651727451365,,,,,,0.056191977652919084,0.5,0.3,0.0,,0.18730659217639686,0.056191977652919084,True,0.056191977652919084,
2015-12-28,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,76.86016448104058,,,,,0.0,,,,,,0.0,0.0,0.0,1.6,,0.18730659217639686,0.0,True,0.0,
2015-12-29,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,77.18367805422788,,,,,0.0,,,,,,0.0,0.0,0.0,0.7,,0.18730659217639686,0.0,True,0.0,
2015-12-30,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,77.54675236215259,,,,,0.5319550575817121,,,,,,0.01873065921763969,0.1,0.1,0.0,,0.18730659217639686,0.01873065921763969,True,0.01873065921763969,
2015-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.94940387099426,,,,,2.1278202303268485,,,,,,0.07492263687055876,0.7,0.4,0.0,,0.18730659217639686,0.07492263687055876,True,0.07492263687055876,
