date,rh,es,sw_in,H,vpd,vp,Rn,t_avg,G,t_dew,LE,ws,t_min,t_max,Rn_subday_gaps,G_subday_gaps,H_subday_gaps,ppt,LE_subday_gaps,ASCE_ETo,rso,flux,energy,ebc_cf,ebr_5day_clim,flux_corr,LE_corr,ebr_corr,ebr,H_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
1998-05-26,83.48958333333337,3.3983716840261584,214.41666666666663,,0.6849791666666666,2.7133925173594924,156.03958333333333,25.354187499999995,6.6464791666666665,21.631395600195518,,,16.8,33.8,0.0,0.0,48.0,0.51,48.0,,353.1540360297318,,149.39310416666663,1.149065130362796,0.8648313379546722,,90.36649860000506,0.8702726882716114,,,,3.1983702018011613,6.6,5.4,4.9,,0.592290778111326,3.1983702018011613,True,3.1983702018011613
1998-05-27,82.26041666666669,2.7876966019038303,84.375,,0.5315,2.25619660190383,48.100000000000016,22.78125,3.875625,18.95082307708836,,,20.0,26.2,0.0,0.0,48.0,0.5,48.0,,353.5341314687336,,44.224375000000016,1.149065130362796,0.8636221489953525,,62.286831595560315,0.8702726882716114,,,,2.1990653118647807,4.6,3.8,3.5,,0.5787013978591529,2.1990653118647807,True,2.1990653118647807
1998-05-28,91.35,3.2450921916485758,154.60416666666666,,0.3154583333333333,2.929633858315242,106.39374999999994,24.95625,5.5025,22.93466210212133,,,19.2,30.5,0.0,0.0,48.0,0.0,48.0,,353.89638783402495,,100.89124999999994,1.1579137950124314,0.8624129600360326,,49.51560523592738,0.8636221489953525,,,,1.7518473110928388,3.5,3.1000001,0.0,,0.5651120176069797,1.7518473110928388,True,1.7518473110928388
1998-05-29,79.31666666666669,3.3681790962028875,210.33333333333331,,0.8213541666666666,2.546824929536221,152.64377083333324,25.3791875,6.626875000000001,20.79655578045552,,,18.0,32.4,0.0,0.0,48.0,0.0,48.0,,354.2409577958365,,146.01689583333325,1.1668998000153001,0.8612037710767131,,71.67858081285253,0.8569716097190936,,,,2.53700413183211,5.5,4.6,2.5,,0.5515226373548066,2.53700413183211,True,2.53700413183211
1998-05-30,78.54166666666664,3.1949835771639217,144.52083333333334,,0.7644166666666664,2.430566910497254,98.0229166666666,24.67083333333333,5.525416666666667,19.94836276071053,,,18.8,31.5,0.0,0.0,48.0,15.229999999999995,48.0,,354.5679912239285,,92.49749999999992,1.1668998000153001,0.859994582117393,,65.39770597677017,0.8569716097190936,,,,2.313113005541324,5.2000003,4.3,3.4,,0.5379332571026334,2.313113005541324,True,2.313113005541324
1998-05-31,83.1791666666667,3.4866889442531104,245.6875,,0.6752708333333333,2.8114181109197776,179.96041666666667,26.17916666666667,7.510000000000002,22.434207692714143,,,20.5,32.5,0.0,0.0,48.0,0.0,48.0,,354.87763484797415,,172.45041666666668,1.1668998000153001,0.8590520324282486,,56.251209066029155,0.8569716097190936,,,,1.9925067320317489,4.4,3.8,0.0,,0.5243438768504602,1.9925067320317489,True,1.9925067320317489
1998-06-01,78.33124999999995,3.6603556777969977,241.0625,,0.9512083333333332,2.7091473444636662,172.42916666666676,26.72504166666667,8.854375000000003,21.780749432724804,,1.2354166666666664,17.4,33.7,0.0,0.0,43.0,0.0,43.0,4.375348639279863,355.17003193194876,,163.57479166666675,1.1668998000153001,0.8581094827391038,,87.39863293171373,0.8569716097190936,,,,3.0974343259965864,7.7000003,6.1,0.0,,0.5077761190158339,3.0974343259965864,True,3.0974343259965864
1998-06-02,84.06458333333337,4.243888702896198,258.2083333333333,53.61108333333334,0.80475,3.4391387028961984,190.52708333333348,29.620833333333334,12.56125,25.78016064892438,98.90058333333336,2.4479166666666674,25.4,36.5,0.0,0.0,7.0,0.0,7.0,5.451005894132769,355.44532196267835,152.51166666666668,177.96583333333348,1.1668998000153001,0.8580381667997942,177.96583333333342,115.40707091306321,0.8569716097190936,0.8569716097190936,62.55876242027026,3.5149243862581088,4.101564563393489,10.6,8.1,0.0,0.5063659954806775,0.5077761190158339,4.112986564028255,False,
1998-06-03,81.33958333333334,4.064758175372205,305.6041666666667,80.77314583333337,0.9197083333333336,3.1450498420388704,217.06041666666678,28.881249999999994,10.856458333333334,24.36005106318382,105.99934375000004,2.4000000000000004,24.8,35.3,0.0,0.0,1.0,0.0,2.0,6.091774259362318,355.70364035267806,186.77248958333342,206.20395833333345,1.1668998000153001,0.8570552322652273,217.94478074315143,123.69061302362806,0.8569716097190936,0.9057657820584192,94.25416771952335,3.764510236034305,4.39280624158398,10.6,8.1,0.0,0.5423217582202444,0.5077761190158339,4.112986564028255,False,
1998-06-04,78.21874999999997,4.0252944419620444,312.7291666666667,86.10154166666666,1.0566875,2.9686069419620464,224.2729166666668,28.641666666666666,9.984374999999998,23.39409433375193,91.64672916666667,2.2749999999999995,23.3,35.3,0.0,0.0,2.0,0.0,2.0,6.123770900186253,355.9451181573768,177.74827083333332,214.2885416666668,1.1668998000153001,0.8575885108055775,207.414421688482,106.94254993663971,0.8569716097190936,0.8294809860147673,100.47187175184231,3.254028175103692,3.7971248267726496,10.6,8.0,0.0,0.4746406033465812,0.5077761190158339,4.062208952126672,False,
1998-06-05,79.38750000000003,3.923436599776079,294.4166666666667,,0.9389166666666668,2.9845199331094125,205.7708333333334,28.18333333333333,8.389583333333334,23.454993308872638,,2.65,22.2,34.2,0.0,0.0,7.0,0.0,10.0,5.654611713123891,356.1698818067911,,197.38125000000008,1.1668998000153001,0.8581217893459279,,113.02853855101542,0.8569716097190936,,,,4.011431340225088,10.5,7.9,0.6,,0.5077761190158339,4.011431340225088,True,4.011431340225088
1998-06-06,78.24583333333334,3.6212653717831267,245.83333333333331,,0.8943125,2.7269528717831264,175.82916666666677,26.98958333333333,7.377083333333332,22.024002586702927,,2.2937500000000006,21.4,32.0,0.0,0.0,48.0,5.84,48.0,4.6880792140732055,356.3780528516968,,168.4520833333334,1.1629196442450631,0.8586550678862781,,103.27582003373844,0.8599046416910203,,,,3.661064654184921,9.5,7.2000003,0.3,,0.5084811807834121,3.661064654184921,True,3.661064654184921
1998-06-07,78.03333333333335,3.388452120598461,303.3125,,0.9381458333333332,2.450306287265128,214.80000000000007,25.68541666666667,5.434166666666667,20.23221516634182,,1.7270833333333335,18.9,32.8,0.0,0.0,48.0,0.0,48.0,5.425439703969905,356.56974772430914,,209.36583333333343,1.1629196442450631,0.8591883464266284,,87.40691470948057,0.8599046416910203,,,,3.0946120844516263,7.5,6.1,0.0,,0.5073134564674797,3.0946120844516263,True,3.0946120844516263
1998-06-08,70.76877083333333,3.0789017288394174,272.6875,,1.0894583333333334,1.9894433955060835,194.43125000000015,23.783375000000003,1.3875,17.056711477000295,,1.5020833333333332,15.5,31.4,0.0,0.0,28.0,0.0,29.0,4.7829467968423005,356.74507751347704,,193.0437500000002,1.1589665478499185,0.8597216249669788,,83.06949999686536,0.862837673662947,,,,2.9356452464789746,7.3,5.8,0.0,,0.5061457321515475,2.9356452464789746,True,2.9356452464789746
1998-06-09,70.64375000000003,3.4618727289273368,239.9375,,1.222416666666667,2.2394560622606705,171.1812500000001,25.74377083333333,4.122708333333333,18.871653551120854,,1.13125,16.5,34.0,0.0,0.0,18.0,0.0,19.0,4.449590319007009,356.90414775436517,,167.05854166666677,1.1818105228366864,0.8602549035073289,,69.88494036271537,0.8461593298388571,,,,2.4743922383945147,6.1,4.9,2.3,,0.5049780078356152,2.4743922383945147,True,2.4743922383945147
1998-06-10,76.40208333333331,3.918869916611929,275.3958333333333,,1.133916666666667,2.7849532499452603,197.11875000000006,27.829166666666666,8.116062500000002,22.24095644691253,,1.1541666666666666,18.7,35.1,0.0,0.0,25.0,0.0,25.0,5.045006198639265,357.04705823259263,,189.00268750000006,1.1589665478499185,0.8607881820476794,,68.16260191333538,0.862837673662947,,,,2.418289360894478,5.9,4.8,0.4,,0.5038102835196829,2.418289360894478,True,2.418289360894478
1998-06-11,71.30416666666667,4.039076173475956,298.9583333333333,82.02920833333336,1.3653750000000002,2.673701173475956,211.32708333333343,28.581250000000008,8.9775,21.680713589986933,92.5656354166667,1.4041666666666668,21.6,35.4,0.0,0.0,1.0,0.0,4.0,5.666225102780937,357.1739028027773,174.59484375000005,202.34958333333344,1.1589665478499185,0.8608765360833452,202.34958333333344,107.28047492838832,0.862837673662947,0.862837673662947,95.06910840494513,3.286462403695336,3.808899986649328,9.7,7.6,0.5,0.5011710508749115,0.5026425592037507,3.820083449948505,False,
1998-06-12,71.52083333333333,4.089581345699183,307.4791666666667,,1.4402708333333338,2.649310512365849,218.21250000000006,28.61460416666667,9.067104166666663,21.490151613447576,,1.69375,20.1,36.0,0.0,0.0,25.0,0.0,30.0,5.873693022468482,357.2847692214319,,209.14539583333342,1.1589665478499185,0.8609845243491592,,112.99160956915422,0.862837673662947,,,,4.011798679102547,10.400001,8.0,0.0,,0.5014748348878184,4.011798679102547,True,4.011798679102547
1998-06-13,77.4229166666667,4.0202175089087735,256.6666666666667,,1.0392916666666665,2.980925842242108,179.4270833333334,28.674999999999994,8.726458333333335,23.44706704761202,,2.608333333333334,22.7,34.8,0.0,0.0,43.0,0.0,43.0,5.257128120606556,357.3797389941423,,170.70062500000006,1.1589665478499185,0.8607528806849357,,114.3973008527044,0.862837673662947,,,,4.061946162591329,10.8,8.1,0.0,,0.5014748348878184,4.061946162591329,True,4.061946162591329
1998-06-14,79.55,4.148088753977152,295.1875,,0.9943125000000004,3.1537762539771506,206.77916666666678,29.227083333333336,10.045833333333333,24.405273824351283,,2.6166666666666663,23.9,35.4,0.0,0.0,23.0,0.0,23.0,5.913329358290021,357.4588872369638,,196.73333333333343,1.1589665478499185,0.8628376736629468,,124.21691119301776,0.862837673662947,,,,4.412978547012802,11.8,8.8,0.0,,0.5014748348878184,4.412978547012802,True,4.412978547012802
1998-06-15,72.22916666666669,4.165510948937297,324.6041666666667,115.28668750000004,1.3433125000000004,2.8221984489372964,221.3708333333335,29.35210416666668,9.43479166666667,22.538540614473693,110.88654166666664,2.870833333333333,24.7,34.7,0.0,0.0,4.0,0.0,10.0,6.568871937255647,357.5222825519578,226.17322916666663,211.9360416666668,1.1589665478499185,0.862837673662947,262.12720662336017,128.51379239843277,0.862837673662947,1.0671768114004512,133.61341422492737,3.939876815657599,4.566185431996616,12.6,9.1,0.0,0.5017786189007271,0.5014748348878184,4.563420997479147,False,
1998-06-16,73.87083333333331,4.142550025481119,300.25,110.78936458333334,1.2885416666666665,2.854008358814451,219.98125,29.06041666666665,8.182729166666665,22.7628742787139,,2.0854166666666667,22.2,35.3,0.0,0.0,1.0,0.0,3.0,5.8653246711611216,357.56998691680167,,211.79852083333336,1.1589665478499185,0.862837673662947,,107.29559924693008,0.862837673662947,,128.4011674096318,,3.8112087451474204,10.1,7.6,0.0,,0.5014748348878184,3.8112087451474204,True,3.8112087451474204
1998-06-17,,,259.625,,,3.131245435475654,,29.75937500000001,,,,,23.4,35.5,18.0,18.0,27.0,,27.0,,357.602055588398,,,1.1589665478499185,0.862837673662947,,104.40115236568803,0.862837673662947,,,,3.710913778169856,9.2,7.4,2.9,,0.5014748348878184,3.710913778169856,True,3.710913778169856
1998-06-18,85.34166666666665,3.8860218666552298,154.27083333333334,,0.6220833333333332,3.2639385333218978,,28.33333333333333,,24.899627642791966,,,25.2,32.3,48.0,48.0,48.0,12.19,48.0,,357.61853702041964,,,1.1589665478499185,0.862837673662947,,103.13298080688284,0.862837673662947,,,,3.6607662946810735,8.900001,7.3,3.4,,0.5014748348878184,3.6607662946810735,True,3.6607662946810735
1998-06-19,82.59791666666669,3.5840260768239127,,,0.6910833333333336,,,,,22.953385701214298,,,22.3,32.1,48.0,48.0,48.0,0.0,48.0,,357.6194727947283,,,1.1589665478499185,0.862837673662947,,102.54241430185301,0.862837673662947,,,,3.610618961634743,8.900001,7.2000003,1.4,,0.5014748348878184,3.610618961634743,True,3.610618961634743
1998-06-20,78.28333333333332,3.666120416121062,,,0.8733958333333333,,,,,22.432981410754145,,,23.6,32.5,48.0,48.0,48.0,0.0,48.0,,357.604897566614,,,1.1589665478499185,0.862837673662947,,95.42141360537713,0.862837673662947,,,,3.3598815441908343,8.2,6.7000003,0.0,,0.5014748348878184,3.3598815441908343,True,3.3598815441908343
1998-06-21,81.26875000000003,3.9458875189689855,,,0.7824999999999999,,,,,24.097548858366928,,,23.4,34.1,48.0,48.0,48.0,0.0,48.0,,357.57483902380915,,,,,,89.72460877559601,,,,,3.1592914597932564,7.4,6.3,0.0,,0.5014748348878184,3.1592914597932564,True,3.1592914597932564
1998-06-22,80.46458333333338,4.131880302855785,,,0.9011250000000004,,,,,24.721058348227128,,,24.7,35.0,48.0,48.0,48.0,0.0,48.0,,357.5293178592423,,,,,,98.26980961136705,,,,,3.460176360725947,8.2,6.9,3.2,,0.5014748348878184,3.460176360725947,True,3.460176360725947
1998-06-23,78.67291666666667,4.159049161606675,247.16666666666663,,1.0566875,3.102361661606676,,28.856250000000006,,23.849013571431083,,,21.2,36.7,48.0,48.0,48.0,10.16,48.0,,357.4683477575055,,,,,,100.25654260376879,,,,,3.5604713277035107,8.3,7.1,4.1,,0.5014748348878184,3.5604713277035107,True,3.5604713277035107
1998-06-24,80.38333333333333,3.8368846862088413,297.0208333333333,,0.9507500000000002,2.886134686208841,,27.252083333333346,,22.677080111792275,,,19.1,38.4,48.0,48.0,48.0,0.0,48.0,,357.3919353950177,,,,,,97.58409521839123,,,,,3.460176360725947,8.1,6.9,5.8,,0.5014748348878184,3.460176360725947,True,3.460176360725947
1998-06-25,74.0958333333333,3.3366527910639565,231.27083333333331,,0.9527083333333332,2.3839444577306232,,24.79375,,19.08106323674571,,,17.0,35.7,48.0,48.0,48.0,57.13,48.0,,357.30008045388183,,,,,,75.13444436366096,,,,,2.6578166249054376,6.6,5.3,12.3,,0.5014748348878184,2.6578166249054376,True,2.6578166249054376
1998-06-26,69.32083333333335,3.4221567542566347,294.3125,,1.2781666666666671,2.143990087589968,,24.937541666666664,,17.942000166889034,,,14.9,35.7,48.0,48.0,48.0,0.0,48.0,,357.19277564943894,,,,,,85.04603885228588,,,,,3.0088490093269105,6.7000003,6.0,0.4,,0.5014748348878184,3.0088490093269105,True,3.0088490093269105
1998-06-27,74.70208333333333,3.5871916821661323,231.22916666666663,,1.0670625,2.5201291821661327,,26.4875,,20.630047163194412,,,20.1,35.6,48.0,48.0,48.0,0.0,48.0,,357.07000677153707,,,,,,77.84204978187725,,,,,2.7581115918830013,6.4,5.5,2.1000001,,0.5014748348878184,2.7581115918830013,True,2.7581115918830013
1998-06-28,82.37916666666666,4.022892889938463,,,0.9066875000000002,,,,,23.868630696672767,,,18.7,37.5,48.0,48.0,48.0,0.0,48.0,,356.9317527395355,,,,,,89.72460877559601,,,,,3.1592914597932564,7.2000003,6.3,6.2000003,,0.5014748348878184,3.1592914597932564,True,3.1592914597932564
1998-06-29,74.77708333333334,3.7348630368058817,216.91666666666663,,1.2849375000000005,2.449925536805881,,26.41666666666666,,20.106586337184538,,,17.4,38.9,48.0,48.0,48.0,17.520000000000003,48.0,,356.7779856710848,,,,,,89.17064493539922,,,,,3.1592914597932564,7.2000003,6.3,6.8,,0.5014748348878184,3.1592914597932564,True,3.1592914597932564
1998-06-30,62.29999999999999,4.014601356509123,,,1.835041666666666,,,,,18.21427472616862,,,15.6,37.2,48.0,48.0,48.0,0.0,48.0,,356.6086709647154,,,,,,113.93601114361398,,,,,4.011798679102547,10.1,8.0,2.9,,0.5014748348878184,4.011798679102547,True,4.011798679102547
1998-07-01,,,,,,,,,,,,,,,,,,,,,356.4237673962898,,,,,,121.05701184008987,,,,,4.262536096546457,11.0,8.5,0.0,,0.5014748348878184,4.262536096546457,True,4.262536096546457
1998-07-02,,,,,,,,,,,,,,,,,,,,,356.22322722936264,,,,,,125.32961225797537,,,,,4.412978547012802,11.5,8.8,0.0,,0.5014748348878184,4.412978547012802,True,4.412978547012802
1998-07-03,,,,,,,,,,,,,,,,,,,,,356.006996339506,,,,,,58.39220571110217,,,,,2.0560468230400555,5.4,4.1,2.3,,0.5014748348878184,2.0560468230400555,True,2.0560468230400555
1998-07-04,,,,,,,,,,,,,,,,,,,,,355.77501435265475,,,,,,86.87620849700565,,,,,3.0589964928156923,7.0,6.1,12.0,,0.5014748348878184,3.0589964928156923,True,3.0589964928156923
1998-07-05,,,,,,,,,,,,,,,,,,,,,355.527214797522,,,,,,81.17941221242539,,,,,2.8584067093030154,6.4,5.7000003,3.2,,0.5014748348878184,2.8584067093030154,True,2.8584067093030154
1998-07-06,,,,,,,,,,,,,,,,,,,,,355.26352527213555,,,,,,62.664806128987685,,,,,2.206489273506401,5.1,4.4,15.3,,0.5014748348878184,2.206489273506401,True,2.206489273506401
1998-07-07,,,,,,,,,,,,,,,,,,,,,354.9838676245366,,,,,,76.90680752193944,,,,,2.7079641083942194,6.1,5.4,1.6,,0.5014748348878184,2.7079641083942194,True,2.7079641083942194
1998-07-08,,,,,,,,,,,,,,,,,,,,,354.6881581476751,,,,,,88.30041290890125,,,,,3.1091441267469246,7.2000003,6.2000003,0.6,,0.5014748348878184,3.1091441267469246,True,3.1091441267469246
1998-07-09,,,,,,,,,,,,,,,,,,,,,354.3763077885219,,,,,,91.1488089148912,,,,,3.209438943282038,8.0,6.4,1.7,,0.5014748348878184,3.209438943282038,True,3.209438943282038
1998-07-10,,,,,,,,,,,,,,,,,,,,,354.0482223714093,,,,,,84.0278082184153,,,,,2.9587015258381286,7.6,5.9,0.0,,0.5014748348878184,2.9587015258381286,True,2.9587015258381286
1998-07-11,,,,,,,,,,,,,,,,,,,,,353.70380283558717,,,,,,58.39220571110217,,,,,2.0560468230400555,5.0,4.1,11.1,,0.5014748348878184,2.0560468230400555,True,2.0560468230400555
1998-07-12,,,,,,,,,,,,,,,,,,,,,353.3429454869699,,,,,,56.96800557180699,,,,,2.0058993395512736,4.7000003,4.0,36.3,,0.5014748348878184,2.0058993395512736,True,2.0058993395512736
1998-07-13,,,,,,,,,,,,,,,,,,,,,352.9655422640241,,,,,,52.69540515392147,,,,,1.855456889084928,4.5,3.7,20.300001,,0.5014748348878184,1.855456889084928,True,1.855456889084928
1998-07-14,,,,,,,,,,,,,,,,,,,,,352.57148101772185,,,,,,55.54380543251182,,,,,1.955751856062492,4.6,3.9,24.800001,,0.5014748348878184,1.955751856062492,True,1.955751856062492
1998-07-15,,,,,,,,,,,,,,,,,,,,,352.16064580546174,,,,,,54.11960529321664,,,,,1.9056043725737102,4.2000003,3.8,21.5,,0.5014748348878184,1.9056043725737102,True,1.9056043725737102
1998-07-16,,,,,,,,,,,,,,,,,,,,,351.73291719882525,,,,,,66.93741081947364,,,,,2.3569318744151966,5.7000003,4.7000003,6.9,,0.5014748348878184,2.3569318744151966,True,2.3569318744151966
1998-07-17,,,,,,,,,,,,,,,,,,,,,351.2881726050112,,,,,,84.0278082184153,,,,,2.9587015258381286,7.0,5.9,1.9,,0.5014748348878184,2.9587015258381286,True,2.9587015258381286
1998-07-18,,,,,,,,,,,,,,,,,,,,,350.82628660175413,,,,,,75.48260738264426,,,,,2.6578166249054376,6.3,5.3,7.6,,0.5014748348878184,2.6578166249054376,True,2.6578166249054376
1998-07-19,,,,,,,,,,,,,,,,,,,,,350.34713128549777,,,,,,76.90680752193944,,,,,2.7079641083942194,6.1,5.4,5.7000003,,0.5014748348878184,2.7079641083942194,True,2.7079641083942194
1998-07-20,,,,,,,,,,,,,,,,,,,,,349.85057663255975,,,,,,64.08900626828287,,,,,2.2566367569951833,5.3,4.5,2.6000001,,0.5014748348878184,2.2566367569951833,True,2.2566367569951833
1998-07-21,,,,,,,,,,,,,,,,,,,,,349.3364908729872,,,,,,84.0278082184153,,,,,2.9587015258381286,7.0,5.9,3.5,,0.5014748348878184,2.9587015258381286,True,2.9587015258381286
1998-07-22,,,,,,,,,,,,,,,,,,,,,348.80474087675896,,,,,,79.75520780052979,,,,,2.8082590753717835,6.5,5.6,4.6,,0.5014748348878184,2.8082590753717835,True,2.8082590753717835
1998-07-23,,,,,,,,,,,,,,,,,,,,,348.25519255195593,,,,,,86.87620849700565,,,,,3.0589964928156923,7.1,6.1,0.0,,0.5014748348878184,3.0589964928156923,True,3.0589964928156923
1998-07-24,,,,,,,,,,,,,,,,,,,,,347.6877112544758,,,,,,91.1488089148912,,,,,3.209438943282038,7.6,6.4,4.1,,0.5014748348878184,3.209438943282038,True,3.209438943282038
1998-07-25,,,,,,,,,,,,,,,,,,,,,347.102162208832,,,,,,78.33100766123461,,,,,2.7581115918830013,6.3,5.5,2.1000001,,0.5014748348878184,2.7581115918830013,True,2.7581115918830013
1998-07-26,,,,,,,,,,,,,,,,,,,,,346.4984109395271,,,,,,84.0278082184153,,,,,2.9587015258381286,6.6,5.9,2.5,,0.5014748348878184,2.9587015258381286,True,2.9587015258381286
1998-07-27,,,,,,,,,,,,,,,,,,,,,345.8763237124604,,,,,,84.0278082184153,,,,,2.9587015258381286,6.8,5.9,0.0,,0.5014748348878184,2.9587015258381286,True,2.9587015258381286
1998-07-28,,,,,,,,,,,,,,,,,,,,,345.2357679857775,,,,,,84.0278082184153,,,,,2.9587015258381286,7.0,5.9,0.8,,0.5014748348878184,2.9587015258381286,True,2.9587015258381286
1998-07-29,,,,,,,,,,,,,,,,,,,,,344.5766128695352,,,,,,69.78580682546357,,,,,2.4572266909503098,6.0,4.9,0.3,,0.5014748348878184,2.4572266909503098,True,2.4572266909503098
1998-07-30,,,,,,,,,,,,,,,,,,,,,343.89872959351334,,,,,,75.48260738264426,,,,,2.6578166249054376,6.3,5.3,0.0,,0.5014748348878184,2.6578166249054376,True,2.6578166249054376
1998-07-31,,,,,,,,,,,,,,,,,,,,,343.2019919824625,,,,,,76.90680752193944,,,,,2.7079641083942194,6.3,5.4,1.7,,0.5014748348878184,2.7079641083942194,True,2.7079641083942194
1998-08-01,,,,,,,,,,,,,,,,,,,,,342.48627693804514,,,,,,54.11960529321664,,,,,1.9056043725737102,4.7000003,3.8,28.9,,0.5014748348878184,1.9056043725737102,True,1.9056043725737102
1998-08-02,,,,,,,,,,,,,,,,,,,,,341.75146492668193,,,,,,66.93741081947364,,,,,2.3569318744151966,5.7000003,4.7000003,15.1,,0.5014748348878184,2.3569318744151966,True,2.3569318744151966
1998-08-03,,,,,,,,,,,,,,,,,,,,,340.99744047248845,,,,,,56.96800557180699,,,,,2.0058993395512736,4.8,4.0,2.0,,0.5014748348878184,2.0058993395512736,True,2.0058993395512736
1998-08-04,,,,,,,,,,,,,,,,,,,,,340.2240926544456,,,,,,56.96800557180699,,,,,2.0058993395512736,4.8,4.0,0.90000004,,0.5014748348878184,2.0058993395512736,True,2.0058993395512736
1998-08-05,,,,,,,,,,,,,,,,,,,,,339.43131560692126,,,,,,55.54380543251182,,,,,1.955751856062492,4.7000003,3.9,12.8,,0.5014748348878184,1.955751856062492,True,1.955751856062492
1998-08-06,,,,,,,,,,,,,,,,,,,,,338.61900902262926,,,,,,69.78580682546357,,,,,2.4572266909503098,5.7000003,4.9,4.4,,0.5014748348878184,2.4572266909503098,True,2.4572266909503098
1998-08-07,,,,,,,,,,,,,,,,,,,,,337.7870786570813,,,,,,62.664806128987685,,,,,2.206489273506401,5.4,4.4,4.0,,0.5014748348878184,2.206489273506401,True,2.206489273506401
1998-08-08,,,,,,,,,,,,,,,,,,,,,336.93543683356665,,,,,,56.96800557180699,,,,,2.0058993395512736,4.9,4.0,16.1,,0.5014748348878184,2.0058993395512736,True,2.0058993395512736
1998-08-09,,,,,,,,,,,,,,,,,,,,,336.06400294767013,,,,,,58.39220571110217,,,,,2.0560468230400555,4.7000003,4.1,11.7,,0.5014748348878184,2.0560468230400555,True,2.0560468230400555
1998-08-10,,,,,,,,,,,,,,,,,,,,,335.1727039703171,,,,,,65.51320640757804,,,,,2.3067842404839647,5.3,4.6,4.9,,0.5014748348878184,2.3067842404839647,True,2.3067842404839647
1998-08-11,,,,,,,,,,,,,,,,,,,,,334.26147494832037,,,,,,81.17941221242539,,,,,2.8584067093030154,6.7000003,5.7000003,0.0,,0.5014748348878184,2.8584067093030154,True,2.8584067093030154
1998-08-12,,,,,,,,,,,,,,,,,,,,,333.33025950138693,,,,,,75.48260738264426,,,,,2.6578166249054376,6.2000003,5.3,9.7,,0.5014748348878184,2.6578166249054376,True,2.6578166249054376
1998-08-13,,,,,,,,,,,,,,,,,,,,,332.3790103145328,,,,,,66.93741081947364,,,,,2.3569318744151966,5.5,4.7000003,6.1,,0.5014748348878184,2.3569318744151966,True,2.3569318744151966
1998-08-14,,,,,,,,,,,,,,,,,,,,,331.40768962484435,,,,,,69.78580682546357,,,,,2.4572266909503098,5.5,4.9,3.3,,0.5014748348878184,2.4572266909503098,True,2.4572266909503098
1998-08-15,,,,,,,,,,,,,,,,,,,,,330.41626970152214,,,,,,76.90680752193944,,,,,2.7079641083942194,6.3,5.4,6.5,,0.5014748348878184,2.7079641083942194,True,2.7079641083942194
1998-08-16,,,,,,,,,,,,,,,,,,,,,329.40473331813394,,,,,,79.75520780052979,,,,,2.8082590753717835,6.4,5.6,17.7,,0.5014748348878184,2.8082590753717835,True,2.8082590753717835
1998-08-17,,,,,,,,,,,,,,,,,,,,,328.37307421601867,,,,,,74.0584115159495,,,,,2.6076692918591062,6.0,5.2000003,11.3,,0.5014748348878184,2.6076692918591062,True,2.6076692918591062
1998-08-18,,,,,,,,,,,,,,,,,,,,,327.32129755776737,,,,,,71.21000696475875,,,,,2.5073741744390916,5.8,5.0,3.1000001,,0.5014748348878184,2.5073741744390916,True,2.5073741744390916
1998-08-19,,,,,,,,,,,,,,,,,,,,,326.24942036973624,,,,,,69.78580682546357,,,,,2.4572266909503098,5.8,4.9,1.0,,0.5014748348878184,2.4572266909503098,True,2.4572266909503098
