Year,Month,aet,def,pr,pet,ro,delta,pr_delta
1993,1,33.9,0.0,129.0,34.0,9.0,54.099999999999994,46.3
1993,2,51.5,0.0,84.0,51.6,17.0,0.5,65.2
1993,3,72.10000000000001,17.400000000000002,47.0,89.80000000000001,2.0,-23.900000000000006,74.60000000000001
1993,4,69.35,62.8,12.0,128.9,1.0,-45.900000000000006,70.2
1993,5,35.0,134.25,12.0,170.0,1.0,-19.299999999999997,35.45
1993,6,18.85,191.5,8.0,210.4,0.0,-9.7,19.4
1993,10,10.7,81.7,8.0,92.3,0.0,-2.0,10.7
1993,11,34.85,20.5,35.0,56.8,2.0,-1.0,36.85
1993,12,24.1,0.0,29.0,28.200000000000003,1.0,2.299999999999997,25.8
1994,1,26.200000000000003,1.4,31.0,31.8,2.0,0.10000000000000142,28.1
1994,2,43.5,0.0,57.0,46.1,3.0,8.25,46.900000000000006
1994,3,21.200000000000003,81.7,11.0,100.4,1.0,-4.1,22.0
1994,4,29.8,97.9,23.0,128.70000000000002,1.0,-3.0,30.8
1994,5,24.6,144.95,22.0,165.20000000000002,1.0,-2.5999999999999996,25.6
1994,9,8.5,140.6,7.0,149.0,0.0,-1.1000000000000014,8.5
1994,10,15.2,84.9,14.0,100.3,1.0,-1.1999999999999993,16.2
1994,11,37.5,0.0,67.0,42.5,3.0,20.9,42.3
1994,12,21.3,0.0,35.0,24.0,2.0,5.699999999999999,23.9
1995,1,39.1,0.0,151.0,39.1,9.0,66.25,50.5
1995,2,30.200000000000003,14.8,13.0,47.0,1.0,-18.6,30.650000000000002
1995,3,78.9,0.0,135.0,79.80000000000001,8.0,19.89999999999999,95.4
1995,4,81.10000000000001,34.300000000000004,30.0,119.1,1.0,-40.0,82.5
1995,5,57.0,94.1,23.0,150.20000000000002,1.0,-34.05,58.300000000000004
1995,6,22.95,173.5,8.0,196.5,0.0,-12.85,23.3
1995,11,2.9000000000000004,53.8,1.0,56.5,0.0,-1.8,2.9000000000000004
1995,12,32.0,0.0,85.0,34.5,4.0,47.849999999999994,36.599999999999994
1996,1,30.8,0.0,75.0,32.800000000000004,4.0,17.599999999999998,36.1
1996,2,46.6,0.0,94.0,46.6,5.0,17.099999999999994,57.7
1996,3,69.8,24.3,37.5,96.7,2.0,-24.700000000000003,71.85
1996,4,72.45,67.7,34.0,137.5,2.0,-29.200000000000003,74.3
1996,5,28.700000000000003,153.45000000000002,14.0,182.4,1.0,-14.399999999999999,29.700000000000003
1996,6,8.9,212.4,1.0,223.8,0.0,-7.9,8.9
1996,10,33.9,69.5,33.0,103.1,2.0,-2.0,35.9
1996,11,46.1,0.0,58.0,49.5,3.0,6.899999999999999,49.2
1996,12,36.8,0.0,119.0,37.0,6.0,77.3,42.5
1997,1,30.4,0.0,114.0,30.4,23.0,35.7,51.900000000000006
1997,2,34.800000000000004,17.7,7.0,53.3,0.0,-28.0,34.800000000000004
1997,3,55.0,45.95,5.0,101.7,0.0,-40.60000000000001,55.0
1997,4,29.650000000000002,110.9,5.0,141.1,0.0,-23.65,29.650000000000002
1997,5,16.400000000000002,181.75,2.0,197.8,0.0,-10.700000000000003,16.6
1997,6,9.7,197.0,2.0,209.1,0.0,-6.0,9.7
1997,8,9.3,186.8,6.0,199.9,0.0,-3.0,9.3
1997,9,5.7,146.3,4.0,154.20000000000002,0.0,-2.0999999999999996,5.7
1997,10,9.149999999999999,89.60000000000001,7.0,99.2,0.0,-1.7000000000000002,9.149999999999999
1997,11,45.0,0.0,83.0,46.8,4.0,34.349999999999994,49.400000000000006
1997,12,29.3,0.0,48.0,29.6,2.0,14.799999999999997,32.0
1998,1,30.700000000000003,0.0,99.0,31.1,5.0,36.4,37.800000000000004
1998,2,39.6,0.0,161.0,39.6,74.0,43.15,113.45
1998,3,72.2,9.3,58.0,81.05000000000001,3.0,-15.799999999999997,75.10000000000001
1998,4,80.10000000000001,30.0,42.0,112.3,2.0,-35.30000000000001,82.10000000000001
1998,5,63.400000000000006,72.7,22.0,137.0,1.0,-40.7,64.4
1998,6,20.5,158.85000000000002,8.0,183.1,0.0,-14.100000000000001,20.700000000000003
1998,9,9.0,132.70000000000002,5.0,143.20000000000002,0.0,-3.1999999999999993,9.0
1998,10,16.1,77.2,13.0,97.3,1.0,-2.5999999999999996,17.1
1998,11,39.6,0.0,50.0,45.0,2.0,3.3999999999999986,43.5
1998,12,19.1,9.1,19.0,27.5,1.0,-1.0,20.1
1999,1,31.1,0.0,59.0,31.1,3.0,24.0,34.1
1999,2,39.900000000000006,0.0,65.0,43.0,3.0,13.649999999999999,44.650000000000006
1999,3,44.8,33.6,28.0,80.30000000000001,1.0,-10.799999999999999,45.900000000000006
1999,4,49.3,77.2,30.0,127.0,2.0,-14.200000000000003,51.25
1999,5,10.1,167.9,2.0,182.3,0.0,-8.05,10.1
1999,6,6.5,201.14999999999998,1.0,212.2,0.0,-5.2,6.5
1999,9,4.2,146.70000000000002,2.0,151.5,0.0,-2.1,4.2
1999,10,4.5,94.4,3.0,104.5,0.0,-1.5499999999999998,4.5
1999,11,30.200000000000003,16.950000000000003,31.0,50.0,2.0,-0.29999999999999716,32.150000000000006
1999,12,5.6000000000000005,25.75,5.0,32.6,0.0,-1.0,5.6000000000000005
2000,1,30.8,0.0,79.0,31.9,4.0,46.1,34.5
2000,2,44.5,0.0,117.0,44.5,6.0,46.3,54.0
2000,3,61.900000000000006,30.45,32.5,92.6,2.0,-24.300000000000004,63.400000000000006
2000,4,64.8,72.05000000000001,33.0,135.9,2.0,-27.600000000000005,66.55
2000,5,25.1,158.10000000000002,11.0,183.4,1.0,-12.5,26.0
2000,6,13.0,204.7,6.0,223.0,0.0,-7.1,13.0
2000,9,6.1000000000000005,141.70000000000002,4.0,152.15,0.0,-2.3000000000000007,6.1000000000000005
2000,10,45.0,45.7,45.0,93.8,2.0,-1.8000000000000025,47.0
2000,11,12.2,29.8,11.0,43.0,1.0,-1.4000000000000004,13.2
2000,12,8.0,19.5,7.0,30.700000000000003,0.0,-1.0,8.0
2001,1,33.2,0.0,66.0,33.2,3.0,29.700000000000003,37.1
2001,2,43.8,0.0,63.0,44.5,3.0,14.399999999999999,47.6
2001,3,47.1,46.900000000000006,32.0,93.7,2.0,-13.799999999999997,49.1
2001,4,50.1,72.4,34.0,119.2,2.0,-8.8,51.8
2001,6,4.6000000000000005,218.25,1.0,227.4,0.0,-4.0,4.6000000000000005
2001,9,5.1000000000000005,144.1,4.0,153.3,0.0,-1.7000000000000002,5.1000000000000005
2001,10,9.0,84.7,8.0,99.35,0.0,-1.1000000000000005,9.0
2001,11,45.900000000000006,0.0,67.0,50.0,3.0,17.0,49.400000000000006
2001,12,29.3,0.0,94.0,30.5,5.0,57.55,34.80000000000001
2002,1,24.9,1.1,25.0,29.0,1.0,-0.40000000000000036,26.0
2002,2,30.8,16.400000000000002,17.0,51.1,1.0,-10.0,31.8
2002,3,52.8,31.1,31.0,87.0,2.0,-12.900000000000006,54.7
2002,4,23.4,98.8,8.0,122.9,0.0,-15.650000000000002,23.700000000000003
2002,5,20.150000000000002,158.9,12.0,179.60000000000002,1.0,-8.100000000000001,21.1
2002,11,46.7,0.0,56.0,51.5,3.0,2.5999999999999943,49.7
2002,12,31.8,0.0,111.0,32.5,6.0,75.2,37.4
2003,1,21.25,9.2,15.0,34.300000000000004,1.0,-0.7000000000000028,22.200000000000003
2003,2,37.8,7.7,36.0,44.7,2.0,-2.299999999999997,39.8
2003,3,52.85,41.45,28.0,95.4,1.0,-15.650000000000006,54.1
2003,4,70.10000000000001,29.200000000000003,59.0,100.95,3.0,-4.700000000000003,73.10000000000001
2003,5,25.9,150.05,17.0,172.60000000000002,1.0,-7.9,26.9
2003,8,9.7,185.8,5.0,200.0,0.0,-2.5,9.7
2003,10,3.2,104.1,1.0,108.6,0.0,-1.7999999999999998,3.2
2003,11,32.2,8.55,33.0,43.0,2.0,-0.1999999999999993,34.2
2003,12,30.0,0.0,85.0,31.0,4.0,51.75,34.599999999999994
2004,1,24.4,0.0,32.0,28.8,2.0,0.29999999999999716,26.6
2004,2,43.0,0.0,73.0,43.5,4.0,8.599999999999994,49.5
2004,3,54.0,49.150000000000006,16.0,105.9,1.0,-35.75,55.0
2004,4,17.85,117.1,4.0,138.15,0.0,-14.25,17.85
2004,5,10.0,177.0,2.0,187.9,0.0,-7.95,10.0
2004,9,4.7,150.3,2.0,156.5,0.0,-1.9000000000000004,4.7
2004,10,58.400000000000006,31.200000000000003,59.0,91.3,3.0,-0.7999999999999972,61.400000000000006
2004,11,34.9,6.4,36.0,40.7,2.0,0.0,36.9
2004,12,29.45,0.0,85.0,29.45,4.0,51.4,35.0
2005,1,20.9,0.0,86.0,20.9,5.0,40.849999999999994,30.8
2005,2,41.0,0.0,55.0,41.900000000000006,3.0,0.5,45.400000000000006
2005,3,72.4,13.8,56.0,86.4,3.0,-14.700000000000003,75.2
2005,4,74.10000000000001,47.1,26.0,119.9,1.0,-39.2,75.5
2005,5,44.85,130.0,24.5,170.9,1.0,-22.150000000000002,46.1
2005,6,15.149999999999999,184.9,3.0,203.3,0.0,-10.4,15.2
2005,9,5.2,139.20000000000002,2.0,146.4,0.0,-2.8000000000000007,5.2
2005,10,12.3,86.2,10.0,97.1,0.0,-2.1000000000000005,12.9
2005,11,16.5,31.5,16.0,49.2,1.0,-0.9000000000000004,17.5
2005,12,29.3,0.0,102.0,30.5,5.0,69.5,35.400000000000006
2006,1,33.2,0.0,68.0,33.7,4.0,16.0,40.1
2006,2,37.5,11.3,25.0,53.0,1.0,-3.200000000000003,38.5
2006,3,66.10000000000001,0.0,91.0,68.5,5.0,0.20000000000000284,72.60000000000001
2006,4,92.75,10.45,84.0,108.05,4.0,-3.599999999999998,96.8
2006,5,57.3,122.25,10.0,182.8,0.0,-48.650000000000006,57.8
2006,10,8.0,85.30000000000001,6.0,94.1,0.0,-2.1999999999999993,8.0
2006,11,26.5,15.0,26.0,45.1,1.0,-0.29999999999999716,27.5
2006,12,28.9,0.0,44.0,33.4,2.0,13.0,31.3
2007,1,12.2,19.1,10.0,31.0,0.0,-3.1999999999999993,12.7
2007,2,39.8,0.0,44.0,44.5,2.0,0.7999999999999972,42.7
2007,3,17.0,85.4,8.0,98.6,0.0,-4.300000000000001,17.75
2007,4,25.4,99.6,23.0,128.70000000000002,1.0,-3.1000000000000014,26.4
2007,5,4.7,181.5,2.0,193.1,0.0,-2.4000000000000004,4.7
2007,7,2.2,225.95,1.0,232.45,0.0,-1.6,2.2
2007,9,6.2,136.8,5.0,147.0,0.0,-0.9000000000000004,6.2
2007,10,21.0,68.7,21.0,93.6,1.0,-1.0,22.0
2007,11,9.9,35.9,9.0,47.8,0.0,-0.7000000000000006,9.9
2007,12,26.4,0.0,45.0,28.6,2.0,14.799999999999997,29.0
2008,1,29.4,0.0,90.0,29.5,5.0,57.05,36.5
2008,2,41.2,4.4,40.0,45.900000000000006,2.0,-1.5,43.3
2008,3,32.2,59.1,3.0,91.1,0.0,-28.150000000000002,32.2
2008,4,12.9,119.9,2.0,133.05,0.0,-11.9,12.9
2008,5,10.1,169.35000000000002,2.0,182.2,0.0,-6.9,10.1
2008,10,7.9,93.3,7.0,106.1,0.0,-1.5,7.9
2008,11,35.650000000000006,15.0,36.0,47.5,2.0,-0.20000000000000284,37.650000000000006
2008,12,24.25,0.0,37.0,26.3,2.0,10.899999999999999,26.05
2009,1,23.5,9.8,23.0,35.2,1.0,-1.0,24.5
2009,2,43.2,0.0,58.0,46.7,3.0,12.099999999999994,46.8
2009,3,34.8,52.7,28.0,90.9,1.0,-7.600000000000001,35.9
2009,4,19.0,110.3,11.0,131.6,1.0,-5.5,20.0
2009,5,12.4,168.65000000000003,10.0,186.9,0.0,-3.5,13.149999999999999
2009,6,7.300000000000001,190.8,5.0,201.1,0.0,-2.6000000000000005,7.300000000000001
2009,9,4.2,155.10000000000002,2.0,159.70000000000002,0.0,-1.2000000000000002,4.2
2009,10,37.150000000000006,56.3,38.0,95.2,2.0,-1.0,39.150000000000006
2009,11,6.4,44.3,6.0,50.8,0.0,-0.7000000000000002,6.4
2009,12,23.700000000000003,0.0,53.0,24.3,3.0,28.299999999999997,26.45
2010,1,30.8,0.0,69.0,31.3,3.0,36.3,35.4
2010,2,41.6,0.0,53.0,43.2,3.0,0.3999999999999986,44.8
2010,3,51.1,36.1,27.0,88.30000000000001,1.0,-18.299999999999997,52.75
2010,4,75.45,37.9,61.0,111.6,3.0,-8.400000000000006,78.45
2010,5,18.4,145.70000000000002,7.0,163.0,0.0,-10.150000000000002,18.65
2010,10,29.0,64.7,28.0,96.1,1.0,-1.8000000000000007,30.0
2010,11,43.7,3.9,46.0,48.900000000000006,2.0,0.09999999999999964,45.8
2010,12,33.0,0.0,101.0,33.0,5.0,63.45,38.2
2011,1,26.6,2.2,28.0,29.5,1.0,-1.1000000000000014,28.200000000000003
2011,2,46.900000000000006,0.0,53.0,50.0,3.0,0.09999999999999432,50.2
2011,3,72.9,0.0,94.0,79.2,5.0,0.09999999999999432,81.4
2011,4,42.8,79.80000000000001,7.0,120.5,0.0,-34.45,42.8
2011,5,25.5,142.65,12.0,166.25,1.0,-13.5,26.5
2011,6,11.8,179.20000000000002,4.0,192.4,0.0,-7.55,11.8
2011,9,3.4000000000000004,151.4,1.0,156.10000000000002,0.0,-2.8,3.4000000000000004
2011,10,25.5,71.2,24.0,96.4,1.0,-1.8999999999999986,26.5
2011,11,26.200000000000003,20.700000000000003,26.0,46.400000000000006,1.0,-0.9000000000000004,27.200000000000003
2011,12,5.0,25.6,4.0,31.5,0.0,-1.2000000000000002,5.0
2012,1,32.2,0.0,37.0,36.7,2.0,1.1999999999999993,34.4
2012,2,17.0,33.7,16.0,52.6,1.0,-1.5999999999999996,18.0
2012,3,58.75,24.5,60.0,82.4,3.0,-0.20000000000000284,61.75
2012,4,53.2,76.05000000000001,49.0,129.20000000000002,2.0,-1.2000000000000028,55.85
2012,5,1.5,190.7,1.0,194.64999999999998,0.0,-1.1,1.5
2012,10,11.8,87.30000000000001,12.0,100.9,1.0,-0.8000000000000007,12.8
2012,11,45.3,0.0,60.0,49.7,3.0,7.949999999999999,49.8
2012,12,27.700000000000003,0.0,83.0,28.3,4.0,52.6,32.7
2013,1,18.1,12.1,13.0,31.4,1.0,-4.699999999999999,18.85
2013,2,24.25,24.0,11.0,48.8,1.0,-11.700000000000003,24.9
2013,3,26.6,64.8,16.0,94.3,1.0,-13.899999999999999,27.6
2013,4,15.7,128.4,9.0,147.1,0.0,-6.699999999999999,15.7
2013,5,6.550000000000001,178.15000000000003,3.0,187.25,0.0,-4.4,6.550000000000001
2013,6,4.1000000000000005,208.1,1.0,216.5,0.0,-3.1000000000000005,4.1000000000000005
2013,8,2.6,198.4,1.0,202.5,0.0,-1.8000000000000007,2.6
2013,9,5.7,146.8,4.0,153.60000000000002,0.0,-1.3000000000000007,5.7
2013,10,3.0,93.5,2.0,97.2,0.0,-1.25,3.0
2013,11,18.9,30.95,19.0,52.0,1.0,-1.1000000000000014,19.9
2013,12,7.0,21.45,6.0,30.3,0.0,-0.6000000000000005,7.0
2014,1,7.15,32.7,7.0,42.2,0.0,-0.5,7.15
2014,2,48.7,0.0,57.0,52.5,3.0,3.0,52.1
2014,3,22.6,70.8,23.0,96.0,1.0,-1.0,23.6
2014,4,25.95,112.1,23.0,139.5,1.0,-1.0,26.95
2014,5,1.5,194.7,1.0,199.6,0.0,-0.8999999999999999,1.5
2014,8,1.4,197.1,1.0,201.4,0.0,-0.7000000000000001,1.4
2014,9,7.9,144.9,8.0,157.60000000000002,0.0,-0.3000000000000007,7.9
2014,10,15.6,87.4,16.0,105.65,1.0,-0.8999999999999986,16.6
2014,11,22.9,23.25,24.0,49.6,1.0,-0.10000000000000142,23.9
2014,12,36.0,0.0,108.0,36.2,5.0,69.35,41.5
2015,1,14.5,18.8,4.0,34.5,0.0,-11.0,14.5
2015,2,37.05,17.05,30.0,57.900000000000006,1.0,-4.100000000000001,38.4
2015,3,19.35,83.15,4.0,105.1,0.0,-16.3,19.35
2015,4,40.900000000000006,96.55,31.0,140.25,2.0,-8.0,42.900000000000006
2015,5,12.3,157.9,7.0,171.5,0.0,-4.9,12.8
2015,6,5.5,211.5,2.0,221.1,0.0,-3.5,5.5
2015,7,3.3000000000000003,223.9,1.0,229.2,0.0,-2.5,3.3000000000000003
2015,8,2.7,206.0,1.0,210.7,0.0,-1.9000000000000004,2.7
2015,9,5.300000000000001,148.55,4.0,155.3,0.0,-1.6000000000000003,5.300000000000001
2015,10,10.8,90.5,10.0,102.2,0.0,-1.3000000000000007,11.2
2015,11,42.3,0.0,52.0,46.6,3.0,3.5,45.3
2015,12,27.9,0.0,55.0,29.200000000000003,3.0,24.6,31.299999999999997
2016,1,33.300000000000004,0.0,85.0,33.800000000000004,4.0,47.0,38.8
2016,2,30.5,27.9,11.0,59.1,1.0,-16.900000000000006,31.5
2016,3,78.10000000000001,16.15,74.0,95.6,4.0,-1.2000000000000028,82.10000000000001
2016,4,44.85,93.85,26.0,138.3,1.0,-16.900000000000006,46.35
2016,5,15.0,161.05,6.0,177.8,0.0,-8.8,15.0
2016,6,6.6000000000000005,213.5,1.0,222.3,0.0,-5.4,6.6000000000000005
2016,10,37.1,61.7,37.0,101.9,2.0,-1.3999999999999986,39.1
2016,11,32.150000000000006,22.200000000000003,33.0,55.05,2.0,-0.4000000000000057,34.150000000000006
2016,12,34.1,0.0,60.0,35.9,3.0,22.45,37.4
2017,1,33.5,0.0,131.0,33.5,7.0,72.75,43.0
2017,2,44.5,0.0,103.0,44.5,24.0,13.299999999999997,66.5
2017,3,71.2,23.4,34.0,95.0,2.0,-27.700000000000003,73.0
2017,4,85.7,37.25,50.0,125.0,3.0,-26.299999999999997,88.35000000000001
2017,5,33.400000000000006,151.85000000000002,5.0,185.6,0.0,-28.150000000000002,33.6
2017,6,14.05,198.2,2.0,213.6,0.0,-11.899999999999999,14.05
2017,9,8.9,150.6,6.0,161.4,0.0,-2.8000000000000007,8.9
2017,10,7.0,106.7,4.0,116.35,0.0,-2.1000000000000005,7.0
2017,11,32.7,22.150000000000002,33.0,56.7,2.0,-0.40000000000000036,34.7
2017,12,3.7,37.7,2.0,41.7,0.0,-1.6000000000000005,3.7
2018,1,32.2,0.0,46.0,37.25,2.0,6.349999999999998,35.9
2018,2,8.4,47.650000000000006,6.0,56.95,0.0,-2.3000000000000007,8.4
2018,3,75.5,3.5,82.0,81.80000000000001,4.0,0.20000000000000284,80.35
2018,4,39.150000000000006,94.2,38.0,134.8,2.0,-2.200000000000003,41.150000000000006
2018,5,6.2,173.70000000000002,5.0,179.05,0.0,-1.5,6.2
2018,7,1.7000000000000002,242.7,1.0,246.3,0.0,-1.1,1.7000000000000002
2018,10,9.8,103.5,9.0,112.6,1.0,-0.9000000000000004,10.8
2018,11,54.400000000000006,1.2000000000000002,61.0,60.400000000000006,3.0,0.6000000000000014,57.900000000000006
2018,12,29.1,4.9,30.0,33.4,2.0,0.1999999999999993,31.200000000000003
2019,1,37.2,0.0,80.0,37.6,4.0,35.25,43.5
2019,2,53.05,0.0,128.0,53.1,7.0,27.799999999999997,64.8
2019,3,72.4,3.4000000000000004,78.0,79.80000000000001,4.0,-0.8000000000000114,80.0
2019,4,61.1,71.9,13.0,135.2,1.0,-43.8,62.1
2019,5,92.1,61.0,72.0,153.25,4.0,-13.400000000000006,95.95
2019,9,5.0,163.70000000000002,2.0,169.8,0.0,-2.7,5.0
2019,11,23.0,42.2,22.0,65.4,1.0,-1.6000000000000014,24.0
2019,12,34.5,0.0,107.0,34.800000000000004,5.0,70.6,39.5
2020,1,21.8,8.8,15.0,33.6,1.0,-2.3000000000000007,22.8
2020,3,51.7,34.2,41.0,86.10000000000001,2.0,-5.900000000000006,53.7
2020,4,47.8,90.6,35.0,134.70000000000002,2.0,-8.899999999999999,50.1
2020,5,12.0,182.0,7.0,194.0,0.0,-4.9,12.0
2020,11,12.0,43.2,12.0,55.400000000000006,1.0,-1.1999999999999993,13.0
2020,12,22.200000000000003,12.8,23.0,35.800000000000004,1.0,-0.40000000000000124,23.200000000000003
2021,1,39.0,0.0,60.0,42.0,3.0,15.200000000000003,42.5
2021,2,17.8,42.85,13.0,61.0,1.0,-3.0,18.8
2021,3,28.6,72.4,26.0,101.8,1.0,-3.0,29.700000000000003
2021,4,6.1000000000000005,137.6,3.0,143.3,0.0,-2.0,6.1000000000000005
2021,9,1.4,167.5,1.0,170.0,0.0,-0.7000000000000001,1.4
2021,10,51.900000000000006,57.5,53.5,110.9,3.0,-0.10000000000000142,54.900000000000006
2021,11,10.4,36.75,10.0,48.1,1.0,-0.40000000000000036,11.4
2021,12,31.05,0.0,104.0,31.05,5.0,69.55,37.4
2022,1,12.8,19.200000000000003,1.0,34.5,0.0,-10.0,12.8
2022,2,19.9,45.55,2.0,66.4,0.0,-16.8,19.9
2022,3,35.5,76.2,23.0,109.4,1.0,-10.600000000000001,36.650000000000006
2022,4,24.6,125.8,18.0,151.1,1.0,-6.399999999999999,25.6
2022,6,4.5,227.3,1.0,234.95,0.0,-2.9,4.5
2022,9,20.5,146.95,20.0,169.5,1.0,-1.5,21.5
2022,11,34.1,20.9,35.0,57.5,2.0,-0.6999999999999993,36.1
2022,12,25.6,0.0,118.0,25.6,6.0,85.65,33.7
